utc_timestamp,DEU,ITA,CHE
2015-03-27,-2783.9582514620474,-1282.352532046359,-266.8907380826376
2015-03-28,-2695.97884050461,-1294.6099516178094,-253.88878370386539
2015-03-29,-2306.5627997278007,-1246.7369070825648,-225.5118160806385
2015-03-30,-2505.7972900349537,-1141.1294893165261,-223.3406154101127
2015-03-31,-2554.452356590716,-1043.0747476857252,-219.35057725793706
2015-04-01,-2899.1144226313586,-1145.9482096668974,-260.92261354021383
2015-04-02,-3147.3815767811225,-1215.3488338421428,-276.51102638390853
2015-04-03,-3158.0913934369523,-1320.0360525839565,-272.3346636946828
2015-04-04,-3277.4794691206343,-1465.1021898096697,-279.70262310197967
2015-04-05,-3242.0270935678523,-1558.4724085213672,-295.9327892878814
2015-04-06,-3203.2606810647976,-1683.9907315270473,-304.7324320996995
2015-04-07,-3057.3053552477154,-1823.5220463535964,-307.6413340386677
2015-04-08,-2702.599787317952,-1654.604418641714,-272.4512497101838
2015-04-09,-2153.414095811208,-1434.8597835287133,-213.90969740550983
2015-04-10,-1653.6796063199492,-1255.5361206196085,-171.57804137923137
2015-04-11,-1553.3285612764225,-1155.5268175715503,-167.26595803856367
2015-04-12,-1629.90677970251,-991.0667332204024,-146.44160636380903
2015-04-13,-1843.22595533155,-828.3192913995931,-138.98979102884567
2015-04-14,-1818.6207355579024,-755.227037858939,-138.79603144094298
2015-04-15,-1428.5266474391865,-698.2233806093967,-119.74735777327159
2015-04-16,-1507.5482191275198,-706.9526496669206,-117.74047937973364
2015-04-17,-1855.5768913780557,-794.5841980868771,-140.33184196031928
2015-04-18,-2214.00689926182,-872.1918096826565,-180.6824476817101
2015-04-19,-2225.73404123196,-1063.6642391750208,-193.47090949254644
2015-04-20,-2026.3422041018832,-1031.6800432319685,-190.43101844036136
2015-04-21,-1840.2275293307848,-889.6854366639058,-174.6005509346032
2015-04-22,-1935.8197744199479,-754.1366592508942,-149.1625485613165
2015-04-23,-1947.3930258268138,-739.9161053820468,-152.98593151742526
2015-04-24,-1680.8687216817918,-742.1416012494368,-138.4724355379924
2015-04-25,-1536.9608570797473,-771.0243694046189,-139.74798487607808
2015-04-26,-1333.1961545199108,-735.148859648895,-129.97518404933095
2015-04-27,-1551.773667604844,-780.6044624164927,-128.90901670014625
2015-04-28,-2107.9949604158,-828.1393194266135,-186.0096930165657
2015-04-29,-2168.098295612059,-860.6521568587845,-197.67911379268722
2015-04-30,-2114.357051020429,-864.4744930060394,-192.99820995722342
2015-05-01,-2184.331624064477,-836.4949060695116,-178.3046952368458
2015-05-02,-2006.7576802299036,-687.9986569186244,-155.0080171279667
2015-05-03,-1541.0572094197153,-586.4942230959191,-119.10612724607026
2015-05-04,-1043.1237888874937,-509.2026329247427,-91.50169550333912
2015-05-05,-780.6449248489862,-475.19755522287124,-82.95334601110757
2015-05-06,-978.9330562665756,-457.55702460018847,-106.33457295262372
2015-05-07,-1215.82729909092,-458.8548409083319,-119.56648787122862
2015-05-08,-1144.9294226366983,-465.16665671521815,-114.46195776861414
2015-05-09,-1113.0837046406468,-469.2873171384494,-121.7925403701147
2015-05-10,-1151.988966296411,-451.0437760977698,-108.20494678649726
2015-05-11,-938.5497316520286,-435.8656053340992,-80.6223026411107
2015-05-12,-803.0593314793643,-442.603422509421,-62.22855035294691
2015-05-13,-941.3838856388433,-431.74928043516286,-54.90138952143669
2015-05-14,-1150.6385565357077,-429.8983293070607,-67.55247807952378
2015-05-15,-1338.6334183850224,-480.5511104240007,-134.56891943814918
2015-05-16,-1483.6506819999174,-494.61651966903844,-138.32739813573082
2015-05-17,-1424.6732863739937,-449.65832059391795,-122.50337192475811
2015-05-18,-1213.1759485246,-432.0466337056006,-103.10817355510204
2015-05-19,-1323.961189366864,-447.5702449871419,-121.98422164155912
2015-05-20,-1587.0154572434888,-498.6060476542963,-171.7991286505969
2015-05-21,-1648.1826758727693,-613.4758698370133,-197.7503443551613
2015-05-22,-1427.4400268775687,-714.7857347283251,-194.6382816256843
2015-05-23,-1266.2979360298843,-775.5199724291758,-175.52245733225845
2015-05-24,-1116.8760173163982,-697.1358606212268,-143.44267474191332
2015-05-25,-1134.5678334561176,-592.5642531537028,-127.2154399884455
2015-05-26,-1373.2657386081733,-586.6867920954684,-146.0966155097841
2015-05-27,-1470.1138111472592,-590.9689964650748,-155.076723909232
2015-05-28,-1321.0987385275123,-576.8004658364487,-132.83252090553864
2015-05-29,-1215.2074800864746,-537.0126864431195,-105.17640591079471
2015-05-30,-1321.190830063151,-494.8389067709122,-102.0802373470652
2015-05-31,-1075.3263797540344,-455.0405345783462,-89.03218553605896
2015-06-01,-1034.706078868931,-426.47290461548135,-76.3860890638219
2015-06-02,-812.3663211480682,-406.635857664964,-65.79919244556751
2015-06-03,-709.5820964274267,-374.3569548270302,-54.17013812321587
2015-06-04,-677.5076032239527,-351.47118587729386,-47.96083407066949
2015-06-05,-538.4252918627716,-338.64634501993953,-42.33223303467099
2015-06-06,-522.9821500908428,-330.2457901430177,-40.54320936455794
2015-06-07,-562.483392704025,-320.7252606214463,-42.068660124024035
2015-06-08,-714.275053975902,-333.4358056161804,-51.40425760686762
2015-06-09,-928.8655121595515,-359.3780108054325,-73.9309553324268
2015-06-10,-868.9822320536823,-366.3016670765325,-74.38567694450475
2015-06-11,-703.6059659185379,-358.9922659159192,-61.25612580835279
2015-06-12,-558.8183347223254,-359.10959843150334,-54.128485416772875
2015-06-13,-531.5157431993821,-357.7915627678841,-53.46268856584793
2015-06-14,-543.601559601798,-365.0245055524663,-56.14040061112985
2015-06-15,-659.842829340443,-376.5375536449812,-67.99435797552962
2015-06-16,-883.0815862254408,-400.3140131906794,-79.63000410248686
2015-06-17,-881.2663314179424,-411.0167939011775,-88.17874033558897
2015-06-18,-867.7291282129115,-409.2985103024658,-86.46014079666533
2015-06-19,-1045.5174279224298,-405.0180451439227,-94.37773856029256
2015-06-20,-1130.4236409081095,-422.9355585652522,-111.75641667543668
2015-06-21,-1008.7040793677843,-420.5949502707223,-104.43388561329341
2015-06-22,-1081.1364776131688,-410.6659677104114,-86.91429398390268
2015-06-23,-1224.519814333347,-405.35124515072107,-103.89431603696455
2015-06-24,-1086.1625285262871,-420.0795651647405,-98.9458326926556
2015-06-25,-776.3446327315793,-406.289203931964,-80.3226146404444
2015-06-26,-605.9831299196862,-385.6556310664696,-63.655374927095096
2015-06-27,-580.5951681727888,-366.8613334849811,-56.11130747397818
2015-06-28,-565.9627225378239,-347.30261419544144,-52.17665107096002
2015-06-29,-528.3971509469982,-340.41322257778404,-47.03180103172703
2015-06-30,-514.4465888172172,-340.88083863080334,-43.50688479766031
2015-07-01,-478.7050595042356,-331.2678470151277,-39.05213586137112
2015-07-02,-443.6654420406073,-320.03775836749537,-35.82438200583308
2015-07-03,-429.9219003996132,-314.1541582148834,-34.67317897300605
2015-07-04,-413.92591664398407,-307.762397688117,-33.7258446701582
2015-07-05,-398.4283057362512,-296.71743107759215,-32.28746812441679
2015-07-06,-425.8914121602455,-296.1934028707377,-33.771829826596075
2015-07-07,-444.6897553170904,-304.1531960095974,-34.67423376571589
2015-07-08,-503.0899990022083,-308.32807286149284,-41.436541953902776
2015-07-09,-615.1077320560719,-321.121834292833,-53.35222031912446
2015-07-10,-673.0658055206933,-330.87566561288185,-56.26574137387021
2015-07-11,-581.8411612090257,-324.9574458649952,-48.81389697963511
2015-07-12,-546.7180901908157,-309.3875191590256,-44.88632200744589
2015-07-13,-561.7873702888428,-308.25264605741194,-45.6113487946259
2015-07-14,-553.434375209352,-312.76214445197473,-44.75370656682542
2015-07-15,-526.961621635484,-307.1094462625954,-41.79194182853851
2015-07-16,-489.0340111318352,-303.3800007186985,-37.92849446999692
2015-07-17,-453.5903110175626,-301.15559264361747,-36.52084501247381
2015-07-18,-457.7876234671554,-297.6724826791919,-37.03427107619614
2015-07-19,-472.8049351205324,-288.8986842573681,-36.80065859871075
2015-07-20,-478.3360883272575,-290.321572591234,-37.27798266659629
2015-07-21,-468.18091489231284,-296.71296318107267,-36.88502011022844
2015-07-22,-459.0304450061959,-295.8796122118177,-36.44597693526872
2015-07-23,-482.58972186937837,-297.5229676171426,-39.49151262077708
2015-07-24,-481.0347976012218,-304.8507008887438,-40.586549155083915
2015-07-25,-521.9191309692263,-312.9680340892673,-49.2547340994048
2015-07-26,-575.3287325096313,-318.11605221853137,-59.908098968995404
2015-07-27,-592.1667199548926,-320.43974325071827,-61.75536847332977
2015-07-28,-655.8132011652433,-330.04685429055456,-68.09746355189087
2015-07-29,-750.9588850569002,-328.163064461008,-74.6711206384133
2015-07-30,-814.1490960265493,-331.9389453689054,-81.11418247484558
2015-07-31,-814.0073950646549,-341.3716613053391,-76.5339632015932
2015-08-01,-656.1417412920649,-350.40373201276105,-72.1937451388714
2015-08-02,-542.6426822282917,-334.8663098487422,-57.70725998231323
2015-08-03,-471.56934271223446,-318.0258663744527,-45.158255430483365
2015-08-04,-478.3896277051934,-317.13325111442725,-44.9664079791683
2015-08-05,-482.17446663874136,-309.4582202294922,-41.5775372046149
2015-08-06,-445.99528125968,-302.0688276420448,-37.61955326585643
2015-08-07,-432.9307191661856,-299.6145812722256,-35.334691563180684
2015-08-08,-437.82616728971664,-296.93293304112655,-35.402176225486755
2015-08-09,-437.2575863986676,-292.47959497644285,-37.453419496028026
2015-08-10,-443.5694202534476,-305.8524319164376,-40.59122540170893
2015-08-11,-460.72453409112813,-319.4188807433299,-42.41819723743889
2015-08-12,-456.0685485712342,-315.13433631952654,-39.99201552138213
2015-08-13,-442.98214832196015,-308.80823838363324,-39.413557364397725
2015-08-14,-445.1665044399151,-316.4728496525621,-44.865349867085655
2015-08-15,-467.8372944970576,-333.52870111980087,-60.798645888001005
2015-08-16,-518.3404760629525,-351.5650177522657,-79.22708389664265
2015-08-17,-624.4019844605305,-363.54288040781734,-87.64363815268663
2015-08-18,-707.8832540951349,-377.2637860068907,-94.82707538978185
2015-08-19,-711.9072673879259,-393.5064457696909,-105.11891483478351
2015-08-20,-662.5856292411221,-382.44848222390686,-92.81849966005647
2015-08-21,-603.2555282057209,-384.24634936297616,-78.27076661609325
2015-08-22,-567.5701905813268,-378.8360617255556,-66.0120142781885
2015-08-23,-537.17671101121,-376.13349663692645,-63.11585685135379
2015-08-24,-531.7085164391779,-373.3457841870902,-64.76409551212934
2015-08-25,-600.1205659657943,-370.0596483450545,-76.34241122848184
2015-08-26,-560.1490835832064,-357.5518003483258,-62.41493044130607
2015-08-27,-540.2183391743549,-341.538652409941,-50.39502544185771
2015-08-28,-558.6129898395096,-330.16861633082726,-44.00883862095865
2015-08-29,-521.0274326932858,-318.91766547946514,-39.47521287537618
2015-08-30,-452.55824374654674,-305.1890659672529,-37.18983785851382
2015-08-31,-433.646982340896,-307.217943941079,-38.41509980832837
2015-09-01,-490.9824129423891,-324.58662401107784,-47.24348741906657
2015-09-02,-587.640887993341,-337.1522982776067,-61.1268331603235
2015-09-03,-733.4636446247976,-353.61436220901874,-80.2631709661168
2015-09-04,-917.8084637217678,-368.58109829474057,-96.49798796116956
2015-09-05,-1080.4371355493959,-399.7579937592372,-126.75772483504129
2015-09-06,-1214.052068343023,-423.40785131494204,-142.52227869542713
2015-09-07,-1226.7124366954963,-439.8313274274227,-149.78855717944697
2015-09-08,-1162.0915663709804,-460.7963170531993,-140.95834624978428
2015-09-09,-1125.1036596941851,-471.28679045509455,-126.73609522404661
2015-09-10,-1144.5777067772528,-481.2514545916663,-125.24977769727306
2015-09-11,-1086.978668792201,-483.1751545046657,-112.29638577211485
2015-09-12,-825.8185308510463,-450.3055534152419,-87.18083699039441
2015-09-13,-665.4329366392782,-433.5900663797809,-80.22153572540039
2015-09-14,-699.7754323522172,-398.6788779175902,-87.90212693899093
2015-09-15,-868.0043833088095,-405.9264915104159,-98.36648023706957
2015-09-16,-781.4862891080367,-396.4619865300449,-78.50056613354101
2015-09-17,-796.1097930616468,-371.99482618892006,-90.99493445795208
2015-09-18,-913.0307445623146,-374.09780765534805,-113.26356483406099
2015-09-19,-1025.5669798798324,-389.8893745126748,-126.59237059332094
2015-09-20,-1167.8510868921483,-401.8197676575797,-135.1308470877863
2015-09-21,-1190.1373165811735,-429.82828434843776,-132.39669865575502
2015-09-22,-1248.7645444572101,-473.2819403234829,-133.21268233034093
2015-09-23,-1388.8778109562343,-536.7921516615548,-168.11460748788892
2015-09-24,-1325.2037706573938,-580.3842572611029,-166.68309515446956
2015-09-25,-1306.123124514563,-538.9967492954307,-156.5288042796395
2015-09-26,-1366.1843775849413,-518.585882090944,-149.47047118571376
2015-09-27,-1437.0290374001568,-519.1110135408205,-144.9851314877154
2015-09-28,-1548.7326413218257,-571.2048609137637,-161.35220172327166
2015-09-29,-1642.190619459797,-644.3110934855363,-175.36217034758246
2015-09-30,-1717.3209402138336,-703.3102865424501,-184.42786714798277
2015-10-01,-1806.4747015725186,-759.5140460010085,-190.33964909871224
2015-10-02,-1726.7349000022905,-707.7373354893468,-167.3204060834737
2015-10-03,-1456.883881502751,-644.1321536356289,-143.22873620163915
2015-10-04,-1338.1692260342882,-566.7647626545681,-139.70466941171125
2015-10-05,-1217.5999260610101,-525.5223246709259,-117.20658768616019
2015-10-06,-1031.155685007204,-523.7744460952631,-106.93001578270234
2015-10-07,-1048.6876437392932,-509.98164785099317,-125.82954049919405
2015-10-08,-1248.9622894106897,-524.6037940648598,-145.41024617935952
2015-10-09,-1457.0261382214348,-556.1131820339442,-152.02367000085977
2015-10-10,-1834.4640356746065,-603.1036199445166,-156.14596583346832
2015-10-11,-2287.9305735024927,-612.119516351225,-159.27948737457407
2015-10-12,-2680.610227111529,-627.2280203169764,-163.31248890320782
2015-10-13,-2923.2211649579813,-646.0278301308108,-186.39293653037765
2015-10-14,-3143.994184449446,-662.3581334837022,-230.33644121827038
