timestep,DEU,ITA
2015-08-24,14.086850659231715,6.502248956612399
2015-08-25,17.424790732121473,4.893212590945608
2015-08-26,17.346646889778704,2.4205011511292533
2015-08-27,15.248945200012695,1.3104358557253213
2015-08-28,11.704436747248216,2.251787124478273
2015-08-29,6.900662943528042,3.631264940240746
2015-08-30,4.541664832927701,3.308812953310045
2015-08-31,8.808305496093753,2.321262558141978
2015-09-01,16.636318954933056,1.9951749329061548
2015-09-02,18.716253716797812,3.2068907379930933
2015-09-03,13.689917551108637,3.0399766088389493
2015-09-04,12.022206037851035,2.7942026430866806
2015-09-05,21.456110977537747,8.084220544356159
2015-09-06,20.703884369270217,5.054076667381357
2015-09-07,13.111768038717768,3.848217280135594
2015-09-08,7.404614484108431,4.15127985977511
2015-09-09,4.684802909504364,7.53785637017151
2015-09-10,9.458920059642729,7.271645103729432
2015-09-11,13.995930118830362,2.1323416024494297
2015-09-12,13.643505711712109,4.997728320674111
2015-09-13,8.380289030540128,7.39874730846283
2015-09-14,12.455449147262977,8.464750332053741
2015-09-15,18.41936701023065,5.335191855938838
2015-09-16,13.697557962536646,7.312480824149366
2015-09-17,19.759980784790187,6.397686648954789
2015-09-18,11.7973528780795,3.8163942958043418
2015-09-19,7.859002427184732,5.460241944019016
2015-09-20,10.38990604257449,11.812872155396043
2015-09-21,9.125384237308804,12.860067258974528
2015-09-22,8.711420192677632,5.827396373881543
2015-09-23,2.6057176777745905,6.794143520987323
2015-09-24,14.980920071051552,10.097884420161474
2015-09-25,10.088921781347112,4.358694619610582
2015-09-26,5.180989559579162,3.1057023544508113
2015-09-27,4.7175037950524334,4.047699270592315
2015-09-28,2.8580728943839606,5.17651539982137
2015-09-29,2.6044166299579623,5.459507757242467
2015-09-30,1.895194037836897,7.5140256076571985
2015-10-01,4.179421012233093,12.814061472130884
2015-10-02,4.703331408206159,10.992378997650999
2015-10-03,3.6446319570268533,4.525446088826837
2015-10-04,2.8648038359305263,4.662118870188949
2015-10-05,9.209310262966623,4.275095204178402
2015-10-06,18.661267609887208,6.794081868155786
2015-10-07,14.942674905609836,12.290850887922394
2015-10-08,7.762228258354209,4.5289731215603135
2015-10-09,5.0493868334670235,7.197747546775648
2015-10-10,10.56444213461013,16.947976698897236
2015-10-11,15.91646308192604,13.402694410124345
2015-10-12,13.517473457792141,4.752019014812889
2015-10-13,13.150361829695074,6.790868409384676
2015-10-14,16.344087030839543,11.090773963023732
2015-10-15,16.852436183991287,10.903004955652376
2015-10-16,14.142030586769405,4.77811621690687
2015-10-17,6.82476694768905,1.8264266468756651
2015-10-18,6.878338775224501,3.6371762301397137
2015-10-19,3.956421414975089,4.333296985741507
2015-10-20,2.9434717868733857,4.4563598092999115
2015-10-21,12.758742779206019,11.639091346118443
2015-10-22,18.281670753422542,15.770790228604973
2015-10-23,12.87046812891677,13.002951332785024
2015-10-24,13.77459978077846,6.2681525462152505
2015-10-25,10.61324952283115,2.5446264353621775
2015-10-26,9.114468428806983,3.7231423913836466
2015-10-27,11.987942150667187,3.708775978550406
2015-10-28,15.029359143719084,5.181383096858598
2015-10-29,4.749243746867833,6.871540421891107
2015-10-30,11.004438465352342,7.153357556464519
2015-10-31,12.01929704696365,13.715978949229914
2015-11-01,3.6216576411699384,15.057190260134364
2015-11-02,3.4684277827784555,11.015281513402366
2015-11-03,3.4550015625456143,5.479364833321803
2015-11-04,6.276559456244335,2.787471552083371
2015-11-05,9.952383231497894,2.216130488104709
2015-11-06,12.43465442384702,3.7870162738377964
2015-11-07,16.892963087415215,3.807856022318356
2015-11-08,16.301926970085535,2.737570110047
2015-11-09,21.765699892994622,5.240544832884167
2015-11-10,22.538929745055956,5.188720077087697
2015-11-11,20.040134885771124,2.362832191224054
2015-11-12,18.225719771251196,1.2535429702474292
2015-11-13,20.933691285371772,1.1513249712882765
2015-11-14,20.96363917325929,3.7994399530305243
2015-11-15,7.96084195404693,4.549811877502745
2015-11-16,18.93503554549122,3.395360601734154
2015-11-17,16.453766664124892,2.09245970198037
2015-11-18,22.56771196258852,3.2927408612828537
2015-11-19,22.03711118990208,3.601696807089314
2015-11-20,12.241153560418434,9.788944000605142
2015-11-21,13.738641596397033,20.602023415804858
2015-11-22,16.738720609834296,13.463258788282502
2015-11-23,11.444156544116774,3.806660303804924
2015-11-24,19.279685960058718,7.323159416827112
2015-11-25,12.534951548272907,15.817582822791309
2015-11-26,9.948024030000976,19.071981447078986
2015-11-27,18.78583522910351,17.854743751825655
2015-11-28,20.546005348989176,13.68576353259297
2015-11-29,21.521151985608675,10.317997531053724
2015-11-30,19.14650573601828,8.710425720592573
2015-12-01,16.630697891957343,7.420780186003484
2015-12-02,19.171706943528473,2.3299303652995773
2015-12-03,16.156492805099667,1.4035705893772839
2015-12-04,21.97490638068844,0.9336361003239434
2015-12-05,20.959526681794845,1.3258856838819846
2015-12-06,21.244037438527663,3.392004371392314
2015-12-07,8.072173970391963,3.623014529432299
2015-12-08,16.27326650642676,2.9045364664049815
2015-12-09,18.784348329925695,4.711370904228957
2015-12-10,21.190972323554806,6.6320840287172995
2015-12-11,20.80781875374106,9.186025651241621
2015-12-12,15.892225273185932,5.096440654799094
2015-12-13,10.04847694009868,2.1274297425602886
2015-12-14,8.37480716287501,1.2874516726945047
2015-12-15,6.560449449567664,2.9518263666469307
2015-12-16,16.13036477813528,5.828899392379027
2015-12-17,17.966713612956422,5.780878820068175
2015-12-18,18.34883752624359,3.2304423144647885
2015-12-19,19.434156471450702,2.1743956354858844
2015-12-20,19.304107497039794,3.73225317421838
2015-12-21,21.270676089085132,2.908784555677593
2015-12-22,21.77321867315436,3.903661400868786
2015-12-23,21.23030899597742,3.582316833347417
2015-12-24,19.719685632669986,2.8462846664073735
2015-12-25,18.742067638149415,3.5489416281978
2015-12-26,18.337789630676642,2.6469773811755495
2015-12-27,17.590530339124502,2.518337332305812
2015-12-28,13.440454995100843,3.2718907923722327
2015-12-29,18.199692691056942,5.308871785868326
2015-12-30,19.821378650595136,5.742737566716356
2015-12-31,18.856212399735664,4.32689467616017
2016-01-01,7.3084834979533735,1.6112713730090005
2016-01-02,21.272701514191148,8.85183567301592
2016-01-03,22.169165189405415,17.636076138519133
2016-01-04,20.548433496697886,15.884171037069637
2016-01-05,20.11418538274303,11.003729208225854
2016-01-06,18.745700158614223,15.923214153073088
2016-01-07,20.44499110929073,18.03983144095934
2016-01-08,14.48242114689275,11.225160244171839
2016-01-09,13.20904897291393,11.029895934920312
2016-01-10,17.382421769521507,13.883622272874234
2016-01-11,10.546229837325884,17.70944899484154
2016-01-12,8.205164412539045,18.109009489835756
2016-01-13,9.815624414307576,17.35605512665725
2016-01-14,10.133462501013133,9.740422194471966
2016-01-15,7.096983126461655,15.928699542671103
2016-01-16,9.767536925084276,16.657242290848437
2016-01-17,6.485503068898738,19.522825591382063
2016-01-18,10.277237298538928,11.537620576538018
2016-01-19,12.734030140916195,10.804760734437794
2016-01-20,6.550363662970131,5.210781094156137
2016-01-21,6.24737919770297,2.042128920376208
2016-01-22,14.643548388136743,3.874923453750753
2016-01-23,11.848403539990501,4.412452407134476
2016-01-24,15.44537615928567,5.8749075870457155
2016-01-25,16.371435919181142,5.099978878653757
2016-01-26,19.343684063312153,4.904566251491242
2016-01-27,22.78433877535498,1.8845017871951437
2016-01-28,21.647159055311302,2.235957507921117
2016-01-29,21.835743671790617,1.6538674216131437
2016-01-30,21.619474226797767,3.331850441944823
2016-01-31,18.583826226948425,11.712997412446565
2016-02-01,17.756781821175267,6.6052146107088765
2016-02-02,21.258474743294496,3.13870389497122
2016-02-03,21.303708866242687,10.23872889727524
2016-02-04,13.57637726341905,18.302516443606198
2016-02-05,15.317500803453694,11.125482382351324
2016-02-06,19.1949949675845,7.566553959347324
2016-02-07,20.682380418481532,14.757882500272034
2016-02-08,22.36565972336396,10.54085301738756
2016-02-09,16.55726045011035,13.545405866753356
2016-02-10,13.078473957984393,19.616111149403395
2016-02-11,9.413245036951501,9.321920411892036
2016-02-12,2.6337835115381685,11.497957485649362
2016-02-13,8.959971222932,14.717982609212804
2016-02-14,18.612690347308867,13.817876606821631
2016-02-15,12.495494937206823,12.181281942948218
2016-02-16,6.308597405745489,12.56023398651683
2016-02-17,14.089990932997676,9.56089341051169
2016-02-18,7.350687560965609,13.439659784364347
2016-02-19,9.189199413745811,9.409289875798594
2016-02-20,20.333812414665466,13.684687697532722
2016-02-21,19.49628664148821,6.947041696970976
2016-02-22,20.065282150958517,3.930298865883804
2016-02-23,18.31008247748199,9.672409039376808
2016-02-24,15.403432013128025,9.650415265177319
2016-02-25,12.788746877543884,8.109794258102694
2016-02-26,5.828599972959453,9.35050907955976
2016-02-27,1.5988065386212102,14.498411495965707
2016-02-28,4.63163958135485,18.65526499713453
2016-02-29,4.851097568704439,15.418495170428391
2016-03-01,15.068358343386425,13.675033387806936
2016-03-02,11.574259723119468,11.962551410287453
2016-03-03,4.542714871843803,20.01652694840241
2016-03-04,12.886251086064576,14.315958686091557
2016-03-05,6.985985097072526,14.911053652808597
2016-03-06,7.2466694666037235,9.998202675937094
2016-03-07,5.889690633363472,10.14421112089225
2016-03-08,7.06035512066747,6.190489052858875
2016-03-09,13.400577571347808,9.130838944878526
2016-03-10,8.975284996788803,7.854042204222171
2016-03-11,5.462767190263652,11.6962403035583
2016-03-12,4.944516532802693,11.159788786849813
2016-03-13,3.0208344242276177,11.694885329955111
2016-03-14,4.512236015918216,6.397809059832586
2016-03-15,8.811007583606104,3.342844440009908
2016-03-16,5.049228595334742,6.132783372602429
2016-03-17,7.284642188426948,6.524566156241253
2016-03-18,10.179402650229024,4.671338179460014
2016-03-19,12.328521907637649,3.854609200091369
2016-03-20,16.101921611910683,6.040389960500687
2016-03-21,17.87333748127954,10.753139287663778
2016-03-22,12.10626430929485,13.858075860578651
2016-03-23,9.49973340100654,19.0500448696896
2016-03-24,7.027595070180224,12.460833590904
2016-03-25,10.172561687353967,7.967720905201878
2016-03-26,15.356940123241927,5.08151316978722
2016-03-27,17.5412305532954,5.745441649586025
2016-03-28,19.712001865347258,6.754567067534231
2016-03-29,13.17649075386449,4.236574123886423
2016-03-30,14.035377629288948,5.871425757361745
2016-03-31,6.829422739404075,12.104555302072946
2016-04-01,6.044159670118569,10.469636895316096
2016-04-02,8.987440837037715,9.721320499021799
2016-04-03,8.498503311052772,6.063305235301674
2016-04-04,10.432811773371613,4.720899784019597
2016-04-05,9.005250262975098,6.573996038133024
2016-04-06,17.763694973346283,6.625438331627484
2016-04-07,17.90434040075891,11.120713509041286
2016-04-08,7.882564275975608,13.364040308438653
2016-04-09,7.121451958809331,11.83566350371662
2016-04-10,9.715614740279568,9.802349460575124
2016-04-11,15.461616028410237,6.150740541920133
2016-04-12,9.578515034186944,5.171209989288812
2016-04-13,2.340074167524758,9.056485957096466
2016-04-14,2.1760242302651527,8.336117426074537
2016-04-15,4.005720625021097,3.9883644002212137
2016-04-16,11.692586012669576,7.528981267354483
2016-04-17,16.10845407336706,7.253343985563133
2016-04-18,19.07258858125069,8.289367093972807
2016-04-19,20.295047947898052,10.25278590396356
2016-04-20,11.251539220530107,10.660185364221437
2016-04-21,9.537758741599529,5.761294099002371
2016-04-22,11.886446921051945,3.0672303441174242
2016-04-23,13.318481671318551,8.209658433011965
2016-04-24,9.285673268849592,16.137965405887694
2016-04-25,9.615823724585788,17.155451778521815
2016-04-26,7.651785308406389,7.91593766420619
2016-04-27,12.91560691934721,6.5990928727764615
2016-04-28,7.580087899732213,6.004309931137357
2016-04-29,17.195537142118642,6.36022129042149
2016-04-30,8.987253739063531,4.363494869191549
2016-05-01,4.042258943114198,9.384581458983547
2016-05-02,9.860793922003252,13.150952680120982
2016-05-03,10.74287695216913,14.722819646720373
2016-05-04,4.929209984717306,9.109304230433317
2016-05-05,8.655829935887503,5.127678595950815
2016-05-06,13.72348503666759,5.291242318814711
2016-05-07,15.363245079085695,7.744378828408319
2016-05-08,17.696809856712832,6.780428639265429
2016-05-09,16.847623680725885,7.368533833750424
2016-05-10,15.023675807822816,8.230565383986088
2016-05-11,17.176194753712085,9.253191723363294
2016-05-12,15.530533656239424,10.863192941804837
2016-05-13,12.608031692956072,12.761349862766377
2016-05-14,17.495310373323598,11.93825523652021
2016-05-15,17.086816432032386,12.877337500206172
2016-05-16,15.446139868455253,8.132615101471732
2016-05-17,11.980969610705593,4.7645855322575095
2016-05-18,6.497841131298357,2.675135032921996
2016-05-19,4.309162231092692,8.034740236605467
2016-05-20,10.962660574213356,12.325169789035883
2016-05-21,11.182817205384712,10.480362927625544
2016-05-22,9.70870123439671,4.685045297688367
2016-05-23,9.482672088114178,12.321958943771623
2016-05-24,11.654754370818031,9.295003101288303
2016-05-25,3.421189400454583,3.6966082831747347
2016-05-26,2.354269665923746,4.974883618290531
2016-05-27,3.3087402197669973,4.147535744288977
2016-05-28,6.911151020128914,3.2368973536175756
2016-05-29,12.682071896151012,7.923970879236761
2016-05-30,17.431783554135254,5.890696928871735
2016-05-31,12.298839772803262,4.547834740186087
2016-06-01,16.016027644824952,4.544971284055966
2016-06-02,13.904113465575715,3.6782582515426716
2016-06-03,8.391167964541292,2.153609882101558
2016-06-04,5.586203460546401,1.4618119980515827
2016-06-05,5.914765286400412,1.5177492798077807
2016-06-06,3.7502394113202757,2.036188745889639
2016-06-07,3.9902130788054615,3.291419520861233
2016-06-08,11.966985602742264,2.626430338581478
2016-06-09,8.215229410043507,4.2516616959337306
2016-06-10,9.362843153985986,3.035399632775241
2016-06-11,2.932782387012208,3.6479375959310048
2016-06-12,9.126545813828374,7.959153069210172
2016-06-13,11.40288161740413,10.21388687150139
2016-06-14,4.335753650613671,9.303287950666052
2016-06-15,1.3457314476862552,7.105533562080763
2016-06-16,1.1586949408756115,13.66372230421054
2016-06-17,5.415248172566285,7.918742137886033
2016-06-18,10.82809781785792,4.404004761512474
2016-06-19,8.492104529267026,8.909148202763248
2016-06-20,13.581998873110372,5.114142769955394
2016-06-21,4.534878991313407,4.760249080390285
2016-06-22,4.81129662396085,5.214055619339896
2016-06-23,6.557778136737679,5.38460549048535
2016-06-24,6.364326345987088,5.893547166039151
2016-06-25,4.450542300661829,4.591427221920746
2016-06-26,9.865820865785496,3.6304066711094443
2016-06-27,12.41504349331091,6.420534693969604
2016-06-28,5.108371341500773,6.428926901097997
2016-06-29,12.417131701363202,2.9189841090721913
2016-06-30,9.370294083822316,2.8027888939261354
2016-07-01,13.972845685352633,1.7001979877332325
2016-07-02,15.70813204432975,2.1234980180295278
2016-07-03,13.986330931336003,5.0819439955613115
2016-07-04,6.583232508621247,3.0573314228270028
2016-07-05,14.165226885600312,1.9096587391443918
2016-07-06,18.954771933480586,3.419355056219542
2016-07-07,11.790053430783558,3.936123961212811
2016-07-08,12.136135117506388,2.812296422699007
2016-07-09,12.054113477165886,1.8757683230259181
2016-07-10,12.787416231258675,1.5403163390305985
2016-07-11,16.474033160211327,1.6577952083692418
2016-07-12,10.228489259671047,1.8826677850275253
2016-07-13,4.444018309735827,6.96047360342907
2016-07-14,15.227151115419192,12.453175750397229
2016-07-15,15.703277521992527,15.456121848390657
2016-07-16,13.42672613840179,10.621031536551898
2016-07-17,10.062940717101531,6.083365925384314
2016-07-18,9.495996843675028,6.47562456641125
2016-07-19,3.939026805677403,6.367605093291346
2016-07-20,11.452318594487108,5.048861381697691
2016-07-21,5.508688500604993,2.247879290218249
2016-07-22,4.259351356926857,4.219896491709609
2016-07-23,2.9462835558639053,4.9975950360910755
2016-07-24,1.8228884312860785,5.0404642204262995
2016-07-25,6.626138628331755,5.433469988306918
2016-07-26,5.131199711347107,5.489607497895309
2016-07-27,8.660035678682453,3.9181809535456837
2016-07-28,2.9937844222946692,3.162212590420417
2016-07-29,5.018503161469113,2.9254157530416767
2016-07-30,6.0874444144789805,2.206522127096262
2016-07-31,4.583149992176596,3.3501299690683926
2016-08-01,9.623240651696202,6.12163130308291
2016-08-02,4.17331793066931,6.333501817539048
2016-08-03,14.537157232642528,4.363557565113469
2016-08-04,15.780238529969456,1.9442665118694231
2016-08-05,9.881837928244483,4.847581271235257
2016-08-06,10.827277844526792,8.931534812133211
2016-08-07,16.250729255519982,9.019030190808168
2016-08-08,19.40824370963336,6.053417684892742
2016-08-09,17.053209067370343,4.742248595191648
2016-08-10,14.311720741992366,6.678635908774086
2016-08-11,8.991694274348202,8.953228500096891
2016-08-12,12.494010503349704,8.391723267820508
2016-08-13,15.662544258415725,5.482465839233558
2016-08-14,8.716178033579876,2.5233805900856465
2016-08-15,4.92256651610928,2.0363098370252555
2016-08-16,3.4167296803201057,2.071181239475401
2016-08-17,3.4596583875477855,2.559982816784167
2016-08-18,5.3575502169595595,2.2420998336664364
2016-08-19,3.971155763608091,2.1600485377280476
2016-08-20,11.745964893042402,1.8028979135274978
2016-08-21,11.628833974931528,4.005695298514796
2016-08-22,10.492430770490127,8.099903002596403
2016-08-23,4.762611846198708,9.80630254445888
2016-08-24,8.772959891269208,6.7789247030878705
2016-08-25,7.697062212026164,5.562131826781197
2016-08-26,10.198228029566648,2.8612164690149684
2016-08-27,5.209719778873499,1.5436373272067605
2016-08-28,10.50083026332527,1.6730609421439462
2016-08-29,14.770902005039911,2.0990055114524755
2016-08-30,9.190052068500691,2.0313253483878664
2016-08-31,6.568560500424832,1.888833287096097
2016-09-01,8.794562200611113,2.456307943009346
2016-09-02,12.003895449416918,4.536513357943921
2016-09-03,8.5532347062634,4.112266512644668
2016-09-04,8.499105811986565,3.091123063495284
2016-09-05,4.834411394709365,8.418610691985974
2016-09-06,6.853278445018178,10.588538840093342
2016-09-07,4.354848262113197,5.842387619980224
2016-09-08,7.99681657772022,6.144193638334242
2016-09-09,7.629659937538623,5.153899034362277
2016-09-10,8.651609822883938,2.795936066369167
2016-09-11,6.815255171975931,2.036562118458735
2016-09-12,8.224981704480909,1.3867413978300742
2016-09-13,10.250067509706719,1.4027144556960303
2016-09-14,13.469450269604854,2.1385620668446386
2016-09-15,13.74585698721033,2.8465680688909876
2016-09-16,7.528467266208325,6.544191714060617
2016-09-17,8.83512611213491,7.901600501058679
2016-09-18,9.096448816785404,7.033272373978691
2016-09-19,2.573054811474857,12.66089452646793
2016-09-20,2.0301347313415032,6.27662135762175
2016-09-21,3.515001851794086,6.414445193141189
2016-09-22,3.8870157397085414,5.013694719771194
2016-09-23,7.7414235651188354,1.5408012207111659
2016-09-24,9.55089252339742,1.5122713625829776
2016-09-25,13.150380692053833,2.6606462241719377
2016-09-26,3.9964124513267354,2.4190314725394537
2016-09-27,10.985625341723345,2.5259351917514894
2016-09-28,20.505674327440197,5.05758156856671
2016-09-29,21.5233442659101,2.651371640504645
2016-09-30,17.157531491143544,3.1303935610801723
2016-10-01,4.132319426240556,4.571374722646348
2016-10-02,4.887759952523673,3.682696528680157
2016-10-03,13.421899164150807,2.7703778313467646
2016-10-04,16.596740582783326,3.799612887806778
2016-10-05,17.441238686857112,4.325967858871232
2016-10-06,17.82659137970604,3.9000646331839226
2016-10-07,13.718435225559356,10.975818253513609
2016-10-08,12.010859645760647,3.875323236589159
2016-10-09,7.893630107162187,3.9476443149645357
2016-10-10,7.4245736716512525,5.712527319141384
2016-10-11,17.531117783680422,9.858321632859706
2016-10-12,16.691718266954258,7.283806477651809
2016-10-13,17.516419276386717,14.138247542917483
2016-10-14,20.31627670037936,16.300787885446784
2016-10-15,14.7603531085603,7.979607303404222
2016-10-16,11.776272362605184,5.289780089370496
2016-10-17,9.446918744905197,3.5702024312551184
2016-10-18,10.8397941459765,2.32373534004142
2016-10-19,6.325829648635611,3.8822190194484794
2016-10-20,12.510478612157426,5.4347071418632895
2016-10-21,12.923265616497092,5.167493166116609
2016-10-22,9.275966945458215,2.5981416806694604
2016-10-23,5.210910905642232,5.769860072003717
2016-10-24,8.453773906451419,8.863296488497324
2016-10-25,3.0655109492920034,4.8588665856971645
2016-10-26,10.105372135385323,3.3059468640186362
2016-10-27,15.727323129388555,12.262532663479648
2016-10-28,18.784053847107945,14.644014224229085
2016-10-29,15.311767913209591,7.938946126083152
2016-10-30,4.390304091942277,5.633774533571178
2016-10-31,5.534270136221343,7.187160434247654
2016-11-01,16.6710714930545,2.6739041799178604
2016-11-02,15.916407455160005,4.451699070640524
2016-11-03,6.6861294337824795,7.311662303828478
2016-11-04,12.868915564509765,3.13849794634253
2016-11-05,7.865146894222851,12.15707669161403
2016-11-06,12.377557363542104,17.318339455472895
2016-11-07,13.966555189369409,8.830344009809437
2016-11-08,5.838850515494005,13.175425055202
2016-11-09,5.448352803586859,17.32862367313553
2016-11-10,6.657902002977971,15.419164144977954
2016-11-11,7.022994754628881,14.564956586689886
2016-11-12,12.481354512762865,15.308308538460645
2016-11-13,9.264390665178183,3.1237135024892213
2016-11-14,16.074882630152565,5.5864096383725315
2016-11-15,14.883793007398781,6.781614912682847
2016-11-16,16.0363247893575,5.820529063156258
2016-11-17,17.76083854374711,4.352371966804501
2016-11-18,19.922441993936246,7.643659319184532
2016-11-19,17.311817809200665,8.740581648395338
2016-11-20,19.943209997454403,5.194287691384286
2016-11-21,12.993831314208444,7.836847873544236
2016-11-22,15.140419584671479,9.799515474029647
2016-11-23,6.469177450151863,12.806037354492044
2016-11-24,7.014513995443096,13.95252775064365
2016-11-25,2.7945192501127547,8.87508430514575
2016-11-26,14.15138266691228,3.797137401878468
2016-11-27,14.84587377675731,2.3679600591775976
2016-11-28,7.399204215883207,4.6345246877007495
2016-11-29,14.797153666104963,16.10483901776838
2016-11-30,20.121625750031917,11.410765027081856
2016-12-01,21.886275061861905,6.394650153990964
2016-12-02,13.895559770955517,6.468993455739029
2016-12-03,3.856213584221848,3.016619161668536
2016-12-04,3.3101098110655593,5.846390210246571
2016-12-05,5.568302462434602,8.262510068667924
2016-12-06,5.586259473321081,6.63162368734673
2016-12-07,17.567555140437847,10.80712706858223
2016-12-08,18.1509798339278,6.892207507541178
2016-12-09,17.33398407775992,2.2357349914854074
2016-12-10,15.919717343834886,3.244634921770695
2016-12-11,17.2315936325978,4.510728848384644
2016-12-12,6.641942865373713,9.958146649375884
2016-12-13,6.555607106531697,7.8436315044135085
2016-12-14,5.846789589270848,2.1560953792841144
2016-12-15,11.997092250465718,5.357239666129973
2016-12-16,6.866483091637153,13.199471739916701
2016-12-17,7.666979983473036,14.74095479954186
2016-12-18,6.4942723254716475,6.347950127143862
2016-12-19,4.490534531606519,16.400053257355065
2016-12-20,9.510485400221727,18.08741922861499
2016-12-21,18.12383469673798,11.535153819368906
2016-12-22,16.77995032961533,5.193299640042048
2016-12-23,19.48726630842892,6.154015970214415
2016-12-24,22.35247096521997,7.377375399586432
2016-12-25,21.528237411101156,6.904977351398477
2016-12-26,21.31344987637576,4.35274110315205
2016-12-27,21.093249143600804,6.892262471844077
2016-12-28,9.3661448534615,12.71896808930503
2016-12-29,14.05008401652773,17.327256545613363
2016-12-30,15.480681797534084,10.403113967833429
2016-12-31,18.916631607632844,5.407518898670874
