time,DEU,ITA,CHE
2014-03-10,11.493684845796269,12.754296648822393,1.8004411428871134
2014-03-11,11.40321135490983,12.424225954841239,1.7310332210083836
2014-03-12,11.315346362931072,11.270019363974916,1.786195226411673
2014-03-13,11.225009225116333,10.696437466702193,1.7941298883302474
2014-03-14,11.120876826025858,11.361318780909155,1.8598888917860712
2014-03-15,13.055337691249822,11.910860633322915,1.9302869136367842
2014-03-16,12.346187902778038,11.796895980600691,2.1009449271814247
2014-03-17,10.862770689385155,12.518425284831563,2.1776180523902777
2014-03-18,10.811666810746772,12.74706450217287,2.3287210957324853
2014-03-19,12.494406220080046,13.377245093948197,2.8109560887120337
2014-03-20,10.564161744870859,12.674653301034537,2.412856378060549
2014-03-21,10.48277700216881,14.738136840897399,2.818991653522957
2014-03-22,13.622739263908098,19.428064548070235,3.841489427535011
2014-03-23,12.01674129839166,23.32371082071837,2.1850806727484726
2014-03-24,10.613563068161302,16.571166939747418,1.629997993341245
2014-03-25,10.581476721750562,14.492985828884827,1.5438767294996625
2014-03-26,10.766906664925378,14.531269318995152,1.60474391634476
2014-03-27,11.66708884133067,18.892702697811053,1.6846234700604228
2014-03-28,12.23676924962486,15.165909722473256,1.7606395085508517
2014-03-29,11.13429899004014,11.154695066649536,1.8273178455412276
2014-03-30,9.99769605102541,11.341491117368903,1.9790524033777
2014-03-31,10.304694838166931,12.180014927043088,1.9264794416658806
2014-04-01,10.191881935700211,12.537482245502718,2.2399449917751677
2014-04-02,10.181326254675977,12.83078647178975,2.318759121529952
2014-04-03,10.25801827593738,15.26643687894624,2.9364812925943373
2014-04-04,10.11340649633277,18.519368840290213,3.1453625751946603
2014-04-05,17.201130801287782,23.307992728926937,4.025950289407936
2014-04-06,12.09655885613778,22.34226799005156,4.228136013723366
2014-04-07,10.083285835503025,18.251958241937,4.156500298324951
2014-04-08,16.310791404487297,18.582881633015308,5.6117117505488885
2014-04-09,10.831768181559303,15.179842127270081,2.866051581584114
2014-04-10,9.920487237045442,16.227241034638787,3.3343571296560595
2014-04-11,9.038500795823179,17.78706312559732,3.818604185040772
2014-04-12,11.884215890806304,21.2020472444193,3.8442469194456668
2014-04-13,14.271777526776079,21.18931753171065,4.150718680148084
2014-04-14,12.835624139928713,18.126999471624153,3.4943312298508875
2014-04-15,9.272780104563221,14.458984906485659,2.07809001204723
2014-04-16,8.754525934897705,13.481910147942614,1.9579639150659727
2014-04-17,8.309016859530564,13.143043699394623,2.33221398876636
2014-04-18,10.102134516867038,13.64209477938837,2.3376724435053666
2014-04-19,11.5367933366541,13.63129241740325,2.160874950312418
2014-04-20,11.185894033286122,14.462033575317928,2.865464647628271
2014-04-21,14.685927322002213,17.031915787453425,3.668079543588171
2014-04-22,11.620962182810574,16.23127946221112,3.668434713214682
2014-04-23,9.112613471807292,18.726538047831195,4.145571033644222
2014-04-24,8.193255199853905,17.571725919293506,4.470352903983906
2014-04-25,9.039885093151828,19.079160682412983,5.82069094066362
2014-04-26,10.338071192837734,26.17024170020415,7.990874756721088
2014-04-27,15.945783407671877,24.722198040272616,5.0026220992198605
2014-04-28,12.169573173326187,22.025667799353272,4.2740521714686635
2014-04-29,10.081859753758716,20.678542898606572,4.165249538129076
2014-04-30,20.921947264720238,18.63681100506578,4.4724015281880325
2014-05-01,14.897818697177962,16.76757687576208,5.234494918372883
2014-05-02,17.165870003552598,18.847727262891784,5.830590180122071
2014-05-03,17.373700711919735,22.126188497596416,5.09163574203221
2014-05-04,8.769080107517192,16.48246808470208,3.339996512160785
2014-05-05,8.13023857265546,14.632546717787054,4.0355261051646965
2014-05-06,8.346066819557167,15.878043300398126,4.821996150133789
2014-05-07,18.167125035510875,18.633246407098856,7.4448090670278235
2014-05-08,8.92715555289999,17.016148762332605,4.306747875563928
2014-05-09,12.214364814505451,19.10705115044654,5.6920197998143465
2014-05-10,10.921834221823268,20.712519687711293,6.12611306075103
2014-05-11,20.956873331532794,24.009014598459256,7.522273730528185
2014-05-12,9.943110522373434,13.201498501564018,3.6318642720500756
2014-05-13,12.502625170511568,13.530370823426924,3.641284881042051
2014-05-14,18.525889579620397,12.936577766290624,3.372913308588018
2014-05-15,15.96284197702785,12.039111188213534,2.868041405551875
2014-05-16,16.07421423700973,13.556122668500699,3.066450692096103
2014-05-17,14.485727765849594,13.781730519385752,3.514207794055263
2014-05-18,11.488979127971145,14.146598528576684,3.9412583921754685
2014-05-19,11.814980041243757,15.648590618858437,4.012046575694147
2014-05-20,11.770931626785565,14.033921587428178,4.515643111230232
2014-05-21,11.828534767347875,14.954440098347153,4.93914566538503
2014-05-22,12.085523759289577,24.621817883509397,8.915090933274389
2014-05-23,13.818776553361925,27.442200448304796,12.572517903802357
2014-05-24,13.201989309104036,14.250646857842977,5.262970692579684
2014-05-25,11.634952660500355,13.721336186707981,5.048522639477638
2014-05-26,17.26914388361717,15.804362430170748,6.5059151936906705
2014-05-27,27.42364059784614,15.428184968372442,7.167873336029356
2014-05-28,15.008217834358524,13.588932262130594,5.328515001310322
2014-05-29,16.095132692760103,14.783808377882789,5.405528699091637
2014-05-30,17.756581622729552,15.047823590736563,5.27065815404022
2014-05-31,10.348219523544541,14.845617217995146,4.329880952675239
2014-06-01,10.90078047163372,15.744487358440843,5.682160115466059
2014-06-02,11.13225429859544,14.398148688710341,6.708254722137778
2014-06-03,14.232664930861528,15.9492721067782,6.72550356591258
2014-06-04,19.852582925103484,16.546735444945288,8.60982837234844
2014-06-05,15.068093711563455,15.303599585194386,7.634867128169195
2014-06-06,11.387648620235227,14.031257402988505,8.41019030451323
2014-06-07,11.321594497357024,17.356283471428192,9.292983760131008
2014-06-08,11.940539625769896,15.544865968610333,8.868861146805411
2014-06-09,12.779407056915497,16.794718705561724,8.36959289008599
2014-06-10,13.673239123533065,15.166117571382244,7.480390358349224
2014-06-11,12.414044567017134,14.717633720597666,7.52928802128555
2014-06-12,14.034012619526326,15.484976426010869,8.710591910089608
2014-06-13,15.25697009466699,15.039399532453233,8.8155449199207
2014-06-14,12.466515926287212,20.405284927364544,8.75245355610783
2014-06-15,11.279888311844926,19.541674209235918,8.865675548470016
2014-06-16,9.45024006400557,16.53109073079139,8.288368927550918
2014-06-17,10.111749064186448,18.59094308005516,8.700960520512837
2014-06-18,10.968190749812738,17.324297051104008,9.615589162366764
2014-06-19,14.32698957551886,15.372491766796287,10.128028789932202
2014-06-20,17.73857437879477,12.897613467098493,10.828125547045616
2014-06-21,12.383433621801505,12.76732482134461,11.26893698125705
2014-06-22,9.303141179263305,12.761452546417226,11.711615846556432
2014-06-23,14.32469961399058,14.767834641687326,13.459207558184346
2014-06-24,24.828474538917895,15.967338258268255,13.393717134423294
2014-06-25,20.027551354963233,15.696593876994973,14.184057424281734
2014-06-26,8.724685037981505,13.107379102061673,11.9784429087502
2014-06-27,9.004577392438316,13.622565226287543,12.630598171302474
2014-06-28,10.437717251397126,14.85908907083915,14.259053290565559
2014-06-29,34.00907535304269,35.81132803053406,26.699638206370746
2014-06-30,17.458649480000247,12.248133918159976,13.294177758488392
2014-07-01,10.358948112979336,13.196081178877755,13.9959644791296
2014-07-02,18.065586701279603,15.837923111509742,15.952426735459348
2014-07-03,8.560413902129229,9.461145316875045,14.512389275000883
2014-07-04,13.109320234325832,13.354758202659786,17.86577272399436
2014-07-05,13.225582607847496,10.345993146408912,15.143002671107812
2014-07-06,8.768331080557717,12.072183369291112,16.91096851106369
2014-07-07,11.999355908036062,18.439083294169222,17.454949407590394
2014-07-08,25.920373711525922,30.83675585437818,21.833686407224274
2014-07-09,25.666029147113118,12.334744556137714,15.93491496396034
2014-07-10,12.680085746628178,10.56964520599548,13.45388875894118
2014-07-11,31.915617011423254,10.340654610944103,19.750666284821207
2014-07-12,21.340851622715906,12.825752288300684,15.366281413396216
2014-07-13,17.32931046364866,13.254721146330322,15.166014119480026
2014-07-14,13.924326643316776,13.220357820985692,14.625567724720366
2014-07-15,9.882705040172821,9.671987080179935,15.127004183867097
2014-07-16,10.63894383381984,10.813952531094994,15.183545628763149
2014-07-17,9.991227449636401,10.310916969973047,16.77744189929175
2014-07-18,13.513908280713483,10.004819172227833,14.092726736422064
2014-07-19,9.566173275341937,9.474687855165598,13.881778456166836
2014-07-20,15.173251632479634,12.017302196171121,17.262709056892657
2014-07-21,62.91258705392699,17.281987456034674,21.54658947992348
2014-07-22,70.92398931568772,12.171950517751315,23.895410398831874
2014-07-23,12.22524770544641,15.525253450557676,17.527353211030167
2014-07-24,12.058093243602213,17.64379673435603,15.161961585640277
2014-07-25,13.756964641583908,10.7557687757893,13.606261224576714
2014-07-26,59.40941049976573,22.461596385287162,16.034838111511046
2014-07-27,37.28043825175875,10.232151540316886,14.64703443312259
2014-07-28,20.788037419579535,14.770006043330577,22.999925607198758
2014-07-29,38.47346566534061,21.289562136978677,19.537701146659863
2014-07-30,76.94462002131962,20.345742287801603,18.728032149375316
2014-07-31,81.319894374986,11.146715496695146,17.357811134101553
2014-08-01,25.661178717481615,13.211493138777318,16.374677919314564
2014-08-02,36.86109231195668,18.228554251460658,22.0649049654824
2014-08-03,60.839855534262185,15.273262792467907,19.465102103849528
2014-08-04,32.45488934558603,12.12873876797423,17.434940660147618
2014-08-05,43.00773037555099,11.90500364916692,17.229341262018643
2014-08-06,34.84573298453836,10.07491481831512,16.233639659479238
2014-08-07,40.40624316667882,13.222856618558161,15.884247918918145
2014-08-08,31.104858577887796,12.396963415457591,15.388593307597969
2014-08-09,40.81391347371702,14.825349159875618,17.830397494617568
2014-08-10,28.426956226377047,13.156036710711351,17.62055202572349
2014-08-11,38.40072058205147,16.634487402335647,19.278415936762407
2014-08-12,29.203571114314038,20.642355740640998,14.800340320607647
2014-08-13,79.4293272150243,52.357011151342526,30.617288331615114
2014-08-14,29.268544509484673,13.622533562346248,13.999329851234139
2014-08-15,32.965348052468336,13.878561734145807,14.58520189066074
2014-08-16,30.73941352185206,11.923184150470805,13.100138205723164
2014-08-17,23.818162805442544,10.725659411001372,12.354671735531461
2014-08-18,27.25110095413341,11.3768546716292,13.147326584172749
2014-08-19,31.094200168161098,19.104772029641016,14.834213365669095
2014-08-20,33.34908461417175,18.35680574219925,14.952335467988666
2014-08-21,26.609515679540156,12.35161583197374,12.938918626975836
2014-08-22,23.033457827579984,12.231516988275741,12.638776511045329
2014-08-23,31.91540390792621,22.62148184525268,14.4908302552528
2014-08-24,29.053399060763365,10.336449569038873,11.812363402262342
2014-08-25,23.348034077130656,10.37795188615514,11.41344207130785
2014-08-26,32.09682008464207,14.426490958204393,21.55282865193679
2014-08-27,34.064236746905046,10.090693098963891,14.385444484206193
2014-08-28,21.37295505618447,10.630410465136793,12.208641083817595
2014-08-29,22.716880401737203,10.677206095387913,13.917027492284971
2014-08-30,34.08789199620222,12.32443568093361,13.243962093913135
2014-08-31,46.3393972565345,15.874877566115975,16.660109678509336
2014-09-01,37.08014678909986,12.49146207909624,13.366731453013621
2014-09-02,23.139533605781114,9.942207364367993,10.936921023503276
2014-09-03,26.422591080802736,10.758370134569539,11.201596318968988
2014-09-04,24.951155560767862,10.514124082885049,11.476919131883596
2014-09-05,35.72746143280771,13.420499934676608,12.986145370170432
2014-09-06,22.56044399008519,12.795195661346119,11.864548281208055
2014-09-07,21.514736030350246,9.973712336570099,11.331522680048044
2014-09-08,21.032445802669198,9.649123304885201,11.627735901808911
2014-09-09,29.61941374181082,10.553241757969449,11.671104851007536
2014-09-10,30.55744281932679,13.200649786994887,11.978183772321866
2014-09-11,32.79976891425999,11.310915411796149,13.188537665923313
2014-09-12,24.83522654088439,8.609377602355707,10.516069763212633
2014-09-13,23.920488971045543,7.699484435190186,10.091154336317292
2014-09-14,20.794200396332574,7.301983175529748,9.58636336077034
2014-09-15,20.6652259487397,9.716691993409325,10.149757747907065
2014-09-16,20.381011122981903,9.455511424898498,9.947040581178692
2014-09-17,19.973706653808268,8.972299897669938,10.192652145323587
2014-09-18,20.419563563439294,9.468548775628111,10.521875094027353
2014-09-19,24.53807926279416,9.082030912301718,12.842768662252492
2014-09-20,23.13753537126126,8.418904098871721,11.068463824511435
2014-09-21,29.52278529320294,7.515371861161608,11.555554899549751
2014-09-22,39.8759513755368,6.70103457521455,10.074391900635243
2014-09-23,18.976759933803585,7.25227150807932,8.271205363825278
2014-09-24,24.795178485314448,6.672454002963032,9.975395758231198
2014-09-25,31.239909538316887,7.215776606039773,9.203890505179372
2014-09-26,18.816534887071345,6.154683484361998,8.20018831930246
2014-09-27,18.552805476262233,5.730734835880463,8.158593173286954
2014-09-28,18.51276176833635,5.602163462137879,8.315977447180757
2014-09-29,18.40193286838109,5.86244368373416,8.346789073920558
2014-09-30,28.73149876327483,6.664182048537703,9.409331105810066
2014-10-01,32.373977164492,8.304489854205409,8.232209134027766
2014-10-02,17.90056011589196,6.069406060587887,7.652523889776394
2014-10-03,17.705218405256915,7.560684834544722,7.625818219459569
2014-10-04,17.37934175099692,8.624110733476789,7.728584559401078
2014-10-05,18.54014238045445,10.001096913740525,8.338364367946788
2014-10-06,17.23540107434111,9.392138591973032,8.17026442182416
2014-10-07,17.564265896024583,8.424717321132123,8.750883372804893
2014-10-08,17.132115528568118,7.495646376856598,8.325146319698439
2014-10-09,18.14782759573932,7.7275601507766325,8.418112749803274
2014-10-10,16.53171818369197,9.808603559759213,8.562531527041246
2014-10-11,23.32232278891067,14.304353430591764,10.891239289846487
2014-10-12,16.341492083908836,7.022940102572674,8.252760166127437
2014-10-13,19.81461218416275,33.34414708767646,20.621301637027248
2014-10-14,26.706486064657003,6.343620413625076,8.548555441995035
2014-10-15,20.034483170134997,5.504708453198426,8.293865274685931
2014-10-16,17.8277746955729,5.345580730885862,7.770789067462762
2014-10-17,21.988934975969936,5.8385411585804805,9.008314263135224
2014-10-18,14.983562355703437,5.274169228201951,6.834126775611018
2014-10-19,14.917735153229971,4.932826984129127,7.189435048651409
2014-10-20,17.544552131080753,5.871224795394799,7.391325682550635
2014-10-21,35.39635576088329,7.539987819260819,12.152831694422966
2014-10-22,19.894549700283147,6.5383773338600975,6.118850516687823
2014-10-23,25.578745440186086,6.454299116397023,5.492534571327037
2014-10-24,19.705105664868555,5.274074924710034,5.255794340252917
2014-10-25,21.180725403267235,4.883589146955608,5.422263508439235
2014-10-26,20.949276543625306,4.438381547996977,5.247424526034032
2014-10-27,17.098316511515172,4.953103188504161,5.025127901790478
2014-10-28,17.40044826051099,5.301571342145085,4.891098969095594
2014-10-29,16.560369823934554,4.777780601599985,4.993806944509601
2014-10-30,16.911525733715784,5.6458215192380035,4.8545228251708314
2014-10-31,17.725998284619177,4.4799501406783495,4.868978916350654
2014-11-01,17.439441880016712,4.0622037843865,4.601046439255976
2014-11-02,17.040343069243317,3.9715574855056537,4.412960013954508
2014-11-03,16.700333805803982,6.1332850698575285,4.880670833758874
2014-11-04,17.763797318600727,24.841321325530018,9.912462959345541
2014-11-05,34.166907923611426,60.3359961190556,13.277854518606956
2014-11-06,19.828039555935973,26.69320139657608,4.939813265632108
2014-11-07,20.926869731550198,19.543869316654856,4.728314937629338
2014-11-08,20.632191672657655,11.890384612787246,4.570592222593495
2014-11-09,16.074917648963194,10.794318217187628,5.660773204676828
2014-11-10,17.080628297452094,34.6024771766851,9.38980674220298
2014-11-11,16.147736238696144,33.06214016558301,12.266862731759995
2014-11-12,16.37349362557212,36.667141116618005,14.094260613900182
2014-11-13,18.29722681696839,16.96030643212408,6.622546804850085
2014-11-14,15.700300128582679,14.042399710669233,5.966945005881499
2014-11-15,17.740870740847363,47.075575437150526,13.910033577032296
2014-11-16,22.629271465308594,23.022408008969357,7.158864671197514
2014-11-17,15.916527469794879,23.91437472899344,7.2131639645042105
2014-11-18,20.125210798906277,20.183304400412464,5.799307664431215
2014-11-19,16.96432964861625,14.535997643032507,5.628919125064962
2014-11-20,15.674026938508579,14.552206416058981,5.153461832513612
2014-11-21,15.686698272866956,13.83826712477788,4.984821456721015
2014-11-22,15.522774889451314,13.305879261062033,4.833531741596681
2014-11-23,15.414693027439027,12.786845288907376,4.702378077437668
2014-11-24,15.458133040831779,12.316681857433162,4.613603783076661
2014-11-25,15.334924809599357,12.301800214495744,4.604456891177849
2014-11-26,15.675386066319454,14.151488555707315,4.604614227137064
2014-11-27,15.25085233428166,13.26127411467362,4.46542415325324
2014-11-28,15.128511928099655,13.926307801211,4.492089553468593
2014-11-29,15.107099224322955,11.811415982912138,4.184167141532892
2014-11-30,15.23301579576518,14.194055712664946,4.311671903313735
2014-12-01,15.874934738236044,25.467741300051273,5.907418837076415
2014-12-02,15.890548214903143,12.440844418544986,3.988956253239577
2014-12-03,15.278034807303184,13.852405795782488,4.027774915033077
2014-12-04,15.698128460556509,12.325101738924742,3.9288815369603167
2014-12-05,14.794707502376715,11.822731899193828,3.533805617350272
2014-12-06,14.488193460187134,10.720388932098466,3.4889138912872806
2014-12-07,14.596917253932853,9.627649710849896,3.393084074786956
2014-12-08,14.392728480046165,9.320360406606552,3.4627725645204337
2014-12-09,14.158272372192432,10.470068781096817,3.4936632963085534
2014-12-10,14.172828940176563,8.582578712284382,3.412135449329965
2014-12-11,14.898849942934104,8.653132628484121,3.5985712454659304
2014-12-12,15.602363304042433,8.646779961011163,3.1512736314736065
2014-12-13,14.660347011905847,8.217379241245155,3.1493697164742187
2014-12-14,13.942579350571027,8.64747171997497,3.345761719154747
2014-12-15,13.865496479466819,8.852921553959257,3.373171992569055
2014-12-16,17.397559208690257,13.564952327910571,3.4658827847403075
2014-12-17,15.556617573271545,8.408039844375494,3.5093383137323637
2014-12-18,19.32470167928356,8.297431831302495,4.095817055371564
2014-12-19,16.388614784648823,7.257670248927791,3.1209145053054197
2014-12-20,18.47961484284659,7.137514174872375,3.3466626020583083
2014-12-21,13.526733829454445,7.057689345404616,2.740934437258385
2014-12-22,13.315112289422839,6.8729224443778785,2.697145076694086
2014-12-23,13.167770974028882,6.714535062754211,2.673707422904743
2014-12-24,13.476997342640775,6.6243498163296985,2.629924872557108
2014-12-25,14.682010688755469,6.7918149498009255,2.7658343183242864
2014-12-26,13.174478760142831,7.415261545354068,2.5578881315880393
2014-12-27,13.059976528018996,7.474016177972742,2.541437751243102
2014-12-28,13.048382247312372,21.474789149177166,2.480915025429858
2014-12-29,13.036317403057547,7.117537808177522,2.451622696321578
2014-12-30,13.116988405925305,6.11073591806993,2.4903073269047713
2014-12-31,13.027200944490072,6.025701699136024,2.359750757487101
2015-01-01,13.693325614509554,11.161696231684203,5.281203078983614
2015-01-02,15.217187927679158,11.189549513116788,5.419502612146628
2015-01-03,24.20297850413722,11.341694718731526,7.528836190712424
2015-01-04,19.02274214006298,11.70737491944913,7.045313709611045
2015-01-05,13.638680885684016,10.568484341422778,4.9989410679764825
2015-01-06,13.536824097317924,10.088902910474122,4.933446705800976
2015-01-07,13.589607563947025,9.910677721192306,4.860467969557282
2015-01-08,17.436315889496534,9.729202894984759,4.931433126080882
2015-01-09,23.66346600976172,9.626470640644483,5.327556798702355
2015-01-10,25.286027246114795,9.695604350436515,6.385063430388607
2015-01-11,22.257419846564076,9.571422060549477,6.693053605884301
2015-01-12,14.606075168635765,9.189757135371464,4.574006293244042
2015-01-13,15.068612806833631,8.855093097324403,4.584828593969701
2015-01-14,16.22925806963513,8.763350629113921,5.609016934856614
2015-01-15,15.655307661717554,8.72545645240493,4.536461604674731
2015-01-16,16.50808674730869,15.430703322498415,6.897639225064875
2015-01-17,15.463853447289095,18.560993414642716,5.7996170062666765
2015-01-18,15.189909074055636,10.815691396950406,4.380496726747245
2015-01-19,15.236071344818402,8.742591816101573,4.372383114023982
2015-01-20,15.27994539174546,8.624887123747413,4.435588739589018
2015-01-21,15.33477793458802,9.57351740380228,4.427538625925639
2015-01-22,15.386827798602186,13.439217749052244,4.52135307909911
2015-01-23,15.25667008242635,11.745661590666215,4.17972419020565
2015-01-24,15.231105519837511,8.389224869883162,4.121140706740268
2015-01-25,15.219965182245597,8.504999535403716,4.083111807887446
2015-01-26,15.21248431887636,8.47543600353846,4.043099625197939
2015-01-27,15.152140535616637,7.656010093953783,4.044465995875831
2015-01-28,15.27726958641275,9.538495314137537,3.96627728900355
2015-01-29,15.106990224663297,8.660880440657683,4.3684225898349895
2015-01-30,14.934065778446499,24.921746820045932,3.962421553284203
2015-01-31,15.00105485737963,16.467615326673993,3.861807705955096
2015-02-01,14.741479087220025,13.505215650973799,3.825172103902644
2015-02-02,14.7059284742394,9.133053417915377,3.7915034465823885
2015-02-03,14.79118662520576,9.878636380230095,3.7547875461199305
2015-02-04,14.630537868989691,12.195075100261464,3.7254437843798893
2015-02-05,14.549332451259904,12.509038175233293,3.7362669163132467
2015-02-06,14.419658004996643,14.532628983734698,3.7926126983822237
2015-02-07,14.360667372090344,9.725034577937476,3.6473673756883565
2015-02-08,14.22412559568225,7.853479233547292,3.59848621423596
2015-02-09,14.381516310158531,7.485421944578505,3.55460841590788
2015-02-10,14.399677917151802,7.473797688456435,3.536192739854579
2015-02-11,14.17533252291024,7.669116926046032,3.5301148463802092
2015-02-12,14.016429836058604,7.295858596651336,3.5091971203161885
2015-02-13,13.978327554116095,7.404531011904401,3.5271849439315375
2015-02-14,13.958403864713448,9.174138294128994,3.9684595275471013
2015-02-15,14.037472908679627,12.837025262950846,4.063489290425178
2015-02-16,13.829876028221344,9.95519591313094,3.5204134822724713
2015-02-17,13.758297483916502,13.777619700387788,3.4007217654664355
2015-02-18,13.528426060820813,9.090746422004697,3.356146729104425
2015-02-19,13.579520732165653,7.311011624172001,3.368735122990602
2015-02-20,14.09680011766012,7.311483493019172,3.3557089953278263
2015-02-21,13.74513271626534,12.404608114390497,3.664187317850939
2015-02-22,13.272915026084325,27.6188836506484,3.617425015528824
2015-02-23,13.718870166313236,10.250487723535553,3.7439215786174835
2015-02-24,13.53320873891834,14.36451546191823,3.4107835592963043
2015-02-25,13.28538514421872,13.476809305660902,3.236372573283876
2015-02-26,13.294499607708929,11.29786353522639,3.192581222381187
2015-02-27,13.460509323260215,9.665320551727362,3.3415574551944385
2015-02-28,13.244253372343888,9.983730894891405,3.1811480168446065
2015-03-01,14.058126286954584,7.960582769036199,3.4980529690964204
2015-03-02,19.494627620179877,9.012999799957312,6.501582200720988
2015-03-03,13.805776769633699,7.874355665102638,3.1629971251792104
2015-03-04,13.43040080189076,10.918010762812113,3.536719718510675
2015-03-05,13.438801231048142,16.845247521060017,3.000316171432495
2015-03-06,13.495649032290869,11.719685653252034,3.0109036181686237
2015-03-07,14.276041378894968,8.923007804519948,2.986933229176987
2015-03-08,15.628673278646684,12.15388497762868,3.0229394395652918
2015-03-09,15.90656273713485,10.50374655690622,3.2346985910724966
2015-03-10,15.469271675173523,8.629063555233943,3.214246827909507
2015-03-11,15.792360411028357,9.323463616115818,3.3769613865888766
2015-03-12,14.314202854600179,12.854907664942793,2.9315333030425355
2015-03-13,14.357387357762345,8.262342616899028,2.91669532337862
2015-03-14,14.418595127912054,8.223448675192303,2.9371846372788037
2015-03-15,15.043277403561895,10.736149185012673,3.107810289534309
2015-03-16,16.023215425629903,16.68050264488416,3.5065219115785533
2015-03-17,17.473039817700915,17.07550164133155,3.8638395556527656
2015-03-18,17.684538586620107,10.99030322087809,4.28762660040918
2015-03-19,17.88982043307616,9.926830992194045,4.371908096628073
2015-03-20,16.40853795039463,8.86442287120039,4.663033387771282
2015-03-21,16.57647177435678,10.267450700219063,4.819999550878707
2015-03-22,15.320441363191604,14.354830887559656,3.504572716575099
