timestep,DEU,ITA,CHE
2015-03-05,2.224759510792066,2.7068459516432184,3.2965648492346213
2015-03-06,2.143326898598503,3.356985677866071,3.972900247812011
2015-03-07,2.5886735140811634,3.558498152335914,3.5987689310308535
2015-03-08,2.8821757605039777,3.511278577231988,3.6378574403707056
2015-03-09,2.795835298855381,2.914562694184129,3.869281026894482
2015-03-10,2.1107320542240706,3.6064669479791087,3.4372209838273644
2015-03-11,3.0374497977206865,3.667036785850914,3.21386252623957
2015-03-12,3.0748925995389613,3.5175212616344673,4.29889140319598
2015-03-13,3.116968961360389,3.975051395245513,4.210440390863694
2015-03-14,1.7457000370253466,3.262953725349196,3.1054930257816666
2015-03-15,2.377227187775858,2.3551530505828513,3.4841735396457656
2015-03-16,2.9679067508934347,1.5840906517990485,3.306251255421466
2015-03-17,3.0562014554552355,2.2270461388507807,3.1648316744852947
2015-03-18,3.3776918313329047,3.851566184205738,3.716956357809809
2015-03-19,3.433237672107706,3.953743883153474,3.8591329556396885
2015-03-20,3.6947461949343086,3.9740995547038924,3.522064133832365
2015-03-21,2.085773408326299,3.1197474391978774,1.664359771257343
2015-03-22,3.6453420080070376,2.23056322162243,3.0912197600070273
2015-03-23,3.202495688591226,3.6237473308500054,4.223899766419298
2015-03-24,2.8612468212688387,3.1235116448237727,3.470960120145817
2015-03-25,2.6966392625783073,1.963432260390294,1.6967433041682753
2015-03-26,1.9592605794938196,3.082624614374643,3.461817160475439
2015-03-27,2.745074837781078,2.9569470247762464,4.027219225242751
2015-03-28,3.3267542625942177,4.384563477960203,4.5206243926354075
2015-03-29,1.3742779864148336,4.321642576035637,2.6569092152697213
2015-03-30,2.7273065790780238,3.9386646202484754,2.2613298009908425
2015-03-31,2.0159829214975558,4.644694081255404,3.5081516434146804
2015-04-01,2.5535593533302414,4.808388568012653,3.9278799843427623
2015-04-02,2.1259636943242732,4.740414728638317,3.0258557354206457
2015-04-03,3.781691208221969,4.643381882263261,4.238673455200054
2015-04-04,2.669490522363252,2.242607783166396,1.9280193712619234
2015-04-05,3.881274054614327,3.0919776166377773,4.249863090753241
2015-04-06,3.5550170112161794,4.226377719434649,4.796224309335172
2015-04-07,3.9335047436292565,4.474931244563309,5.406411096867704
2015-04-08,3.2186609139681472,4.9187636400202175,5.271251142993247
2015-04-09,4.155486955626823,5.061616972049153,5.141304915790272
2015-04-10,4.357732021094607,4.994143578012807,4.621894430810561
2015-04-11,3.3383295244844717,4.4794721820139545,3.9558489786172877
2015-04-12,4.256023509462773,4.792073510027188,4.786240724991146
2015-04-13,3.910537448409874,5.026878461378086,4.899760871519453
2015-04-14,3.9063859902302367,4.89617970329145,4.798979341299666
2015-04-15,4.664123448074426,5.106526670224836,5.26627165215772
2015-04-16,4.033265775403265,4.449238049332166,3.395606873146913
2015-04-17,3.718631433219735,3.458417174718271,2.410757916854556
2015-04-18,4.703619265544927,4.2407133028089055,4.826058421131608
2015-04-19,4.8255585353839,4.014639086201206,4.979565136547339
2015-04-20,4.895778511531679,5.057409319504557,4.99076547704318
2015-04-21,5.105242762094022,5.3923874658096045,5.538372375770692
2015-04-22,4.609083640441653,5.283023796679256,5.529038421432188
2015-04-23,4.82668236060959,4.296010528683886,5.500267070266183
2015-04-24,4.843449341304158,4.728969851460687,5.5553574348232155
2015-04-25,2.1943485266474587,3.791588962224739,2.009454615121839
2015-04-26,3.3904406580231967,3.8927770440591445,3.485251008838189
2015-04-27,2.617663094026878,2.877590895302219,3.6999584119170925
2015-04-28,3.51483655446318,3.8240138957510763,4.176053612386922
2015-04-29,4.451842553647923,4.351224345685232,4.293600832042084
2015-04-30,3.411054088636401,4.600834311999212,4.033745269695506
2015-05-01,3.305854447516478,4.123276117465352,1.486443462682842
2015-05-02,4.468509519872869,4.459345860621072,2.7926480670863407
2015-05-03,3.0705042860575507,4.19106293888346,2.2841248392303064
2015-05-04,4.398204429245137,4.585074649504,3.5086463238884957
2015-05-05,3.443478014020586,4.387281170049865,3.583107100089455
2015-05-06,4.427670954677791,4.141153645569718,4.6189397288492655
2015-05-07,4.880291026815623,5.031100243802465,5.254864858479714
2015-05-08,4.577594079488723,5.038689689974071,4.229707890149385
2015-05-09,3.4750292122203024,4.779920159804023,3.5815369946808837
2015-05-10,5.012526291701797,5.323447098377954,5.858384399384358
2015-05-11,4.148711959543385,5.581292403872347,4.943689213751568
2015-05-12,3.664976701259681,5.560421966123699,5.257261600851475
2015-05-13,5.114781934997429,5.252026221748859,4.694229211490793
2015-05-14,4.811188176748346,4.954106579785115,5.036904747821668
2015-05-15,4.5770310642656336,3.2938527994686337,2.6152697965954275
2015-05-16,3.5908947655700643,3.794602990349177,5.052294263419975
2015-05-17,4.949535329076959,4.800433044016725,5.343059008543193
2015-05-18,4.437022796426442,5.180611587070794,5.236189453928949
2015-05-19,4.307361511055348,4.986360999863023,3.089771807671436
2015-05-20,3.3317529198093276,4.45862057930941,3.446177535729044
2015-05-21,4.924363655748363,4.3190444699151,4.327735065868621
2015-05-22,5.299714198325782,4.068150204630672,5.2732957273297485
2015-05-23,4.387948398296741,3.9562311644478863,4.861593918919335
2015-05-24,5.014972132983014,4.715177253212104,5.304057509742671
2015-05-25,3.9060310454054608,5.083536063196849,4.521134686092484
2015-05-26,5.0610050840594205,4.224759376991272,4.309671397041308
2015-05-27,5.374616779278567,4.756247842480078,6.286677512040943
2015-05-28,4.5128714992853505,5.788018490722498,6.071024561880415
2015-05-29,3.8736189467451734,5.842426734709274,5.528742196248101
2015-05-30,4.457356086431736,5.370740811074216,5.002594350742433
2015-05-31,4.396196663873826,4.783457972500959,4.608555876003625
2015-06-01,3.5837522114011673,4.957461436602112,4.903862171614875
2015-06-02,4.627309022186091,5.448335198277301,5.117874474991046
2015-06-03,5.1586072713623325,5.5759326914012615,5.313254743951882
2015-06-04,5.8475125374867405,5.1214771191140755,4.870919222237553
2015-06-05,5.6042629833318145,5.234073113777844,4.153327113065162
2015-06-06,4.284006662925717,5.140709235995311,4.467130359743616
2015-06-07,5.0183674123363495,4.944827997776056,3.6058690845634085
2015-06-08,4.297528994041889,4.283051528631449,2.752266051660204
2015-06-09,4.680583853232485,3.9013440945709816,3.320997597967422
2015-06-10,5.201352205750049,4.795930162485277,4.15796755011342
2015-06-11,5.172042642050551,5.248593422342959,4.39740209715576
2015-06-12,5.227299377896734,4.081905359598337,4.355072716922557
2015-06-13,3.593537400257303,4.541112832884663,4.3250239711773
2015-06-14,4.400675598541468,3.9595363734560425,3.3855518163017067
2015-06-15,4.567322133827035,4.4242234786143495,3.0154618289883275
2015-06-16,4.640929863539889,4.565047905797085,3.695638808125665
2015-06-17,5.127606277258006,4.643999737183075,5.927848287041722
2015-06-18,3.4874025124710983,5.4308789381679725,4.540568614469685
2015-06-19,4.73427105025842,5.0387065841367535,5.4282944205905705
2015-06-20,4.512379757105414,4.848388732097983,5.00847540070911
2015-06-21,4.149982196298501,5.418229165861296,4.501563007931467
2015-06-22,2.575809632441069,5.332358382825348,4.552819400052813
2015-06-23,4.068033871122102,5.3081464596592,5.485280934674299
2015-06-24,4.6190883301149155,5.314392018296333,6.361495768457142
2015-06-25,4.722686004238173,5.66427182884804,5.4425212289797775
2015-06-26,4.336302626654324,5.811311765916469,5.644036103688966
2015-06-27,3.470110205530305,5.365008124819259,4.74960273223644
2015-06-28,5.195610594407307,5.534348659175235,6.114632743802155
2015-06-29,4.749007609780467,5.153391241173496,4.939863831497113
2015-06-30,5.694971442953327,5.462641979546223,5.977409967198328
2015-07-01,5.745289182236623,5.670385664469445,5.736556023379129
2015-07-02,5.595299090177966,5.534803511333664,5.644069336199488
2015-07-03,4.902243102536046,5.098474015403812,4.67822929360863
2015-07-04,5.062950425943838,5.253379226229788,5.357538679121995
2015-07-05,4.788650700195297,5.079104427351047,4.873369940279631
2015-07-06,5.541921571269504,4.753136217357413,4.528468875840354
2015-07-07,4.57196133835286,4.806895215926261,4.55803684483484
2015-07-08,4.9932116376589954,5.244832735567309,5.050831776261495
2015-07-09,5.228092240006255,5.126982092753616,5.880779022348359
2015-07-10,5.715015077704247,5.336938215001531,6.065209149997045
2015-07-11,4.9925507307897785,5.547813291562063,5.771571722156767
2015-07-12,3.6376502597806626,5.386544407856648,5.300011796666451
2015-07-13,3.098028424297816,4.995386770191923,4.958170188021022
2015-07-14,3.9572366636208227,5.367078669860274,5.812411168648765
2015-07-15,5.226668626927856,5.1120143601986054,5.775504250727308
2015-07-16,4.992689378481917,4.645721847963857,4.867049729693469
2015-07-17,4.679176586061251,4.822764144392669,4.206608658920206
2015-07-18,4.313144621836517,5.222679467218914,3.857878734153421
2015-07-19,3.3966452002889307,5.153754912512421,4.35830586328677
2015-07-20,4.81764234823967,5.1587663416701135,5.440117208087282
2015-07-21,5.14952452456989,5.108528204719484,5.517493053473557
2015-07-22,4.355386156420442,4.686584598328107,4.267142663943921
2015-07-23,4.5447080159023745,4.280993237760976,3.586655671003758
2015-07-24,4.279897594409706,3.8932645068729874,4.025094586422778
2015-07-25,4.3249048603235485,4.321130999495635,5.1952011050297795
2015-07-26,5.087788944571168,4.592305071180375,3.7398559839532646
2015-07-27,4.158458571236966,5.353455747172238,5.576178350138417
2015-07-28,4.289663217106048,5.208085928240216,4.890172458419711
2015-07-29,4.386645149067122,5.154334773359875,3.4506293418292926
2015-07-30,4.7478097199551685,4.827216628252893,5.600155922881649
2015-07-31,5.1965858026335345,4.584793570443203,5.3559567349328505
2015-08-01,4.444209887870696,3.8961449296262662,2.3697603859794096
2015-08-02,4.730269887659436,4.684771810248404,5.3333074679771375
2015-08-03,5.0815484892363845,5.06665980271682,5.519186789941309
2015-08-04,3.6147232507771725,4.802783610053036,3.5473905270438726
2015-08-05,5.122925163973802,4.961399478687058,5.345674691679555
2015-08-06,4.551679916815549,4.921254780673205,3.9396857446260514
2015-08-07,4.2874872780082764,4.596881904609627,4.924562795957455
2015-08-08,4.300342428150501,4.295074052377392,4.338496412608063
2015-08-09,4.106925832073994,4.108356422826382,2.702026389113162
2015-08-10,4.0913432047782505,3.5577790769409683,3.956672846107025
2015-08-11,4.1319686872015975,3.831774161073676,4.29450589459135
2015-08-12,3.823900280259637,4.1697802852502255,4.8355684371238326
2015-08-13,4.226923976415866,4.563907748830115,3.594487235888314
2015-08-14,3.5782793099438237,3.553485544289243,2.4463885312572913
2015-08-15,3.121989741847404,3.1919977896806055,2.1835336218350454
2015-08-16,2.2223732808532564,3.033008460697612,2.9640506053530316
2015-08-17,1.9782330447851253,4.616139127091546,3.9015616814890075
2015-08-18,2.8061618110418984,4.490495822242303,3.5455389858467403
2015-08-19,3.420363221825476,3.474523299492821,2.848003944891674
2015-08-20,3.6888765898650413,4.783049949024866,4.80402534048627
2015-08-21,4.587931342022845,4.450284766745612,5.10717702825615
2015-08-22,4.600699273744252,4.703083637880674,4.964294352570881
2015-08-23,4.1692460434684655,3.998764753548247,2.636431579057683
2015-08-24,3.321012910917019,4.055561027921484,3.333656735517527
2015-08-25,3.885946350668674,4.3156367026963665,4.756220989688471
2015-08-26,4.118074117757351,4.714836908744423,5.019201091155939
2015-08-27,2.469180823972036,4.728759830133415,4.639747259586861
2015-08-28,3.648679421022509,4.699266303042744,4.356385955982456
2015-08-29,4.241335939233176,4.650711554054035,4.441786105371236
2015-08-30,3.775108503086599,4.608813943766809,4.662119441963985
2015-08-31,3.807656824465245,4.610143607822917,4.555406592024951
2015-09-01,2.565763666888057,4.064047146379716,2.1993899789826097
2015-09-02,3.8178080119927733,4.0539176681272195,3.789866607401574
2015-09-03,2.977661847411794,3.793232613829213,2.4550653022080566
2015-09-04,3.8047688060957787,3.3079208826929474,4.4492615767367845
2015-09-05,3.1990673655899573,3.3953495812988255,3.170102145431429
2015-09-06,3.2333054705209334,4.192377702558706,4.3603867791388105
2015-09-07,3.3232680251219393,4.152507512797168,4.818396910057823
2015-09-08,3.766165608627489,4.006956334678936,4.416508859891949
2015-09-09,3.940806935417573,2.8116620508083217,4.411737874634564
2015-09-10,3.747355850733874,3.9548492466794465,3.8101524342452446
2015-09-11,3.502492001927896,3.6146637021454993,3.6063837181743033
2015-09-12,3.379047589050164,4.205106172363015,3.9480268715190348
2015-09-13,2.1498135566708143,2.618084250597847,1.8275132552113582
2015-09-14,1.8992826572246608,3.120944732495592,2.3910499001973915
2015-09-15,2.5302883245361762,3.2976236471126468,2.7531163362093545
2015-09-16,1.801640654885406,3.5161406985106347,2.8322571510906633
2015-09-17,2.4361860290315858,3.8125341316493033,2.8842665190847527
2015-09-18,3.009550893129373,3.8448719400810756,3.038642939280217
2015-09-19,2.918825715197746,3.5242926398366814,3.1296890701226694
2015-09-20,2.920412765143949,3.5346649870460443,3.870673199989844
2015-09-21,3.1698302371776657,3.9277202633975024,4.18192770810995
2015-09-22,1.69972978925632,3.5426551912280027,2.231053252457705
2015-09-23,2.1611096415968514,3.079465479991622,2.2611417809763914
2015-09-24,3.043625527939594,3.1449569456695206,4.00196986281483
2015-09-25,2.8788489892453866,3.6064906943410047,3.7408665607611926
2015-09-26,3.033461229327492,3.2908998292606273,3.7932417726639978
2015-09-27,3.459878499364581,2.999889538691418,3.295416518322052
2015-09-28,3.4543625927252517,3.1093196986162512,3.86151098511938
2015-09-29,3.4565450445068002,3.3448274038132215,3.939084111394251
2015-09-30,3.504303811417173,3.0929823119333797,3.9626526557950545
2015-10-01,3.4895281488354235,2.0424758314344302,3.8813224034412297
2015-10-02,3.399964275472824,2.0739729391134487,3.0786566736362047
2015-10-03,2.711453008062283,3.1875508915516457,2.9043167500611307
2015-10-04,2.0255086554893196,2.8614983805558873,3.106272653621271
2015-10-05,2.5759552075403565,2.938802484069118,2.5797635640217482
2015-10-06,1.3797498599399802,2.4070253119516876,1.8254294735412457
2015-10-07,1.45506072421305,2.7681942972595066,2.938308259476167
2015-10-08,1.5329343391249024,3.0450034315450174,2.4875816865334897
2015-10-09,1.6660617383869063,1.988642223075501,2.14257647172254
2015-10-10,2.4925078822832707,1.3065432531535057,2.294754740250782
2015-10-11,2.9975095602999327,2.973874432053422,3.0272714662111437
2015-10-12,2.875388541889488,2.951021685838044,2.8610963356041723
2015-10-13,2.0725270659965136,2.241500361933131,1.336316158937031
2015-10-14,1.1716834823039666,1.7472634438122971,3.0612745726887214
2015-10-15,0.7904814362890291,2.47014446566871,1.6604993061537239
2015-10-16,0.7875637527828563,2.8981160065603038,2.3916891037236745
2015-10-17,1.4196487612684114,3.075914768579893,2.397817530113881
2015-10-18,1.3650602759135837,2.2188145963769714,1.7196324897640707
2015-10-19,1.4091756959427508,2.6680324444021157,3.0074916937132787
2015-10-20,1.3672955179035315,2.514683298500672,3.1399022007332102
2015-10-21,1.5943882680605623,2.2402366959583175,3.2209307264903706
2015-10-22,1.0402983380770041,2.485201523738131,2.6261395437060893
2015-10-23,2.2849665579395104,3.0561489094045147,2.8102880713981264
2015-10-24,1.629754612100324,3.1922653351518,2.254659825933415
2015-10-25,1.453211162419043,2.2431661086918497,1.9346843193038696
2015-10-26,1.9968340352078444,2.05774623203966,2.860481006875321
2015-10-27,1.8984304662533265,2.633724357432769,2.788229865453184
2015-10-28,1.479221365720911,1.311475509795153,1.6133448510309998
2015-10-29,1.279093767657843,1.837545709481249,1.8658958090143327
2015-10-30,1.444746027912539,2.2971939784366624,2.6637786647706383
2015-10-31,1.8731953588797117,2.394086999466215,2.6425705669906128
2015-11-01,1.8976650587610913,2.546575309730697,2.9414174221452813
2015-11-02,1.9964830313865742,2.7384104826954982,2.9457250116580043
2015-11-03,2.082138885267046,2.563136709940029,1.9367681514075545
2015-11-04,1.4770225686820189,2.1989318683799053,2.240241003661647
2015-11-05,1.7589897624228767,2.4891830215194672,2.634122748428874
2015-11-06,1.2080786762560196,2.658252103622589,2.4785087824635803
2015-11-07,1.0609084285854598,2.6853604045517283,2.4755136408941127
2015-11-08,1.5788647344405877,2.6732882812280514,2.328140091603863
2015-11-09,1.020319370368427,2.720059123364478,2.0606002534476513
2015-11-10,1.1390382064724585,2.5527633122088456,2.405561503263274
2015-11-11,1.175549633613836,2.6382470789297687,2.5510519284143873
2015-11-12,1.2528447433713157,2.4034423451071634,2.1137258808623254
2015-11-13,0.7589170223076833,2.309242743723373,1.9898226858360348
2015-11-14,0.9532576308778751,2.2108536738180473,2.1851187713383053
2015-11-15,0.4061294481835203,2.2712308830638066,2.0383620626516477
2015-11-16,1.0366174793114835,2.4870152622466355,2.2799841418192277
2015-11-17,0.4726199756586223,2.1770294116074766,1.5468923076948582
2015-11-18,1.2220484321984484,2.1579190943822906,2.3953944482903275
2015-11-19,0.8130088029210604,2.023590083292872,1.925253626278501
2015-11-20,0.3394550215460419,1.8004568224654582,0.48740895746661933
2015-11-21,0.6473654615860014,1.0600187247296355,1.1157732569523835
2015-11-22,0.7363642968399593,2.0554277163016565,1.2457130790087327
2015-11-23,1.241009839724406,1.2269584962284963,1.838290157245626
2015-11-24,0.8717952915892864,1.895339708251262,2.1487156470744537
2015-11-25,0.35967513878159135,1.2483588620113775,0.7562547908704099
2015-11-26,0.694097270326776,1.1086960679209117,1.1111818236363444
2015-11-27,1.1440890376598376,1.6611130316289031,2.1872554150910104
2015-11-28,0.6421878930034921,1.891304556847285,1.0489081275200016
2015-11-29,0.1817788942535412,2.1588970388412863,1.0165479691242336
2015-11-30,0.37087164019307195,2.1605024731289553,1.549735585774815
2015-12-01,0.38445553902007856,2.177429188603813,1.2274705588898567
2015-12-02,0.8132307451903542,2.0760702248593543,2.1715160545417125
2015-12-03,1.0879916474316962,1.7789636109209561,2.1879321897113035
2015-12-04,0.5199786593119708,1.4020462598594203,1.2212753405298507
2015-12-05,0.8740840734808122,1.3982563934522365,1.786815137600277
2015-12-06,0.8201470257575918,1.771358074656865,1.8794791019887
2015-12-07,0.7676041946764919,1.6669622081868694,1.9428321650187714
2015-12-08,0.961759033758841,1.6030598985391764,1.5059846750446344
2015-12-09,0.501417754788267,1.4530400164992179,1.0098486265818858
2015-12-10,1.044899559215849,1.9509535352779297,2.2280080635603405
2015-12-11,0.49992468559075337,2.004962298422345,1.8553209391333014
2015-12-12,0.6598082165697392,1.9753087766863398,2.0032422228234292
2015-12-13,0.5929524724422118,1.2837636750830166,1.4438563248809324
2015-12-14,0.7117717921194451,1.3561725851939463,1.8685205794261892
2015-12-15,0.4544287055831322,1.7272895551491811,1.2726260870186288
2015-12-16,0.3385395632381534,1.4526913730887978,0.9031972001517062
2015-12-17,0.48068582533998283,2.0145863570897373,1.6907113840960482
2015-12-18,0.5717583734776114,1.8246762670860173,1.3194007783302868
2015-12-19,0.7717259576088117,1.6382796920873117,1.7801225174285762
2015-12-20,0.6053244363938195,1.783649919211632,1.6868675668407254
2015-12-21,0.6395974707430371,1.5275694532751223,0.624837899888548
2015-12-22,0.45860883493401583,1.7844013927312163,1.46015525306846
2015-12-23,0.9244556247368433,1.8275535097609363,1.6890402307874088
2015-12-24,0.7729116405104567,1.4841531704161293,1.6508737601761916
2015-12-25,0.7544228454875054,1.4639520679817237,1.8986689665384413
2015-12-26,0.9734320592647522,1.5634078498876325,2.002122310757227
2015-12-27,0.749322313277273,1.7264081759374204,1.9545606047670117
2015-12-28,0.9501310432238776,1.9928133339291871,2.030220418036607
2015-12-29,0.8108864380148963,1.9326750412515776,1.7228109378347427
2015-12-30,0.9135844599089745,1.6124922772361276,1.750897471123359
2015-12-31,0.5152243947270517,1.6349991031440592,0.4623603101413863
2016-01-01,0.4389914864538699,1.6196146651382863,1.5450699066486264
2016-01-02,0.40571478112466497,0.8693761005896867,0.33116607219196303
2016-01-03,0.6188371436793728,1.6884797302853853,1.3351245941928116
2016-01-04,0.37312387385931906,0.8159258952051409,0.8196490966042901
2016-01-05,0.4333763928623098,1.0551134773530932,1.5223312920053882
2016-01-06,0.6171579773730019,1.0572721661704534,1.3354102434945214
2016-01-07,0.5424659481122429,1.481811605752726,0.37217210466619194
2016-01-08,0.9049629126989334,1.594373407615251,1.1887401448151662
2016-01-09,0.7976803789208472,1.0968415852054396,0.49827572241168483
2016-01-10,0.4084331245602284,1.6652989362125303,0.7809439411754492
2016-01-11,0.38393790184846477,1.3728374684341824,0.6029687514238254
2016-01-12,0.40370994652675407,2.1391477655604736,0.778420781457596
2016-01-13,0.47153124687235887,2.35505080609309,1.2602676680526725
2016-01-14,1.140918880490128,1.4569387247932015,1.1715642286758663
2016-01-15,0.570719534682352,1.7860583102043204,1.6908361728647947
2016-01-16,0.6720781284410454,1.538529256651333,1.3520627177309545
2016-01-17,0.7925290807513009,2.0156074796755,1.0203143413346993
2016-01-18,1.512075625124995,2.204370715997607,1.8237213542201558
2016-01-19,1.436684872175027,1.8026908757661697,1.6005825965930285
2016-01-20,0.8399369424553418,2.209123520218205,1.6807466005349676
2016-01-21,1.5349613282056698,2.1068200545542908,2.588958067868966
2016-01-22,1.8261667963058,2.215499661802745,2.460831657121784
2016-01-23,0.3183994748615186,2.0844101553035674,1.8321591281186178
2016-01-24,0.5789351165162067,2.1366077576567264,1.6181760695037302
2016-01-25,0.8635910563680556,2.216134517785865,2.390958774145133
2016-01-26,0.8534762175163454,2.2067517138029977,1.8749923525897123
2016-01-27,0.7299384149788763,2.150872920339939,1.857762669987744
2016-01-28,1.2645225910007292,2.144255952431602,1.0295015876287819
2016-01-29,1.0719055417801753,2.204826068715202,1.8279989647812351
2016-01-30,0.6182200711748878,1.6834798417070127,2.07369870152297
2016-01-31,0.6675853777662212,1.9591791679091983,0.8911301096085971
2016-02-01,0.3573880519258991,2.3400480800202073,1.6943607881278968
2016-02-02,0.8939902858248772,2.023266855121269,2.0093821819949373
2016-02-03,0.996124356067412,1.608449249994059,0.687247026456317
2016-02-04,0.4122038596669867,2.5815672423050766,1.780093900238196
2016-02-05,0.7458585231499619,2.9285294406802467,2.0888041019443393
2016-02-06,1.4947535369790792,2.6872616839311574,2.5809867876627792
2016-02-07,1.18116967753978,1.1788610887474593,0.8657667543237035
2016-02-08,0.7764615034283651,2.0864125502186113,2.024752716323377
2016-02-09,0.9522321198597119,1.854491891929364,1.3496280590167329
2016-02-10,1.021546121533738,2.5984490032347622,1.8152681603505734
2016-02-11,1.4230543274521246,2.6857042227719257,2.86619979215093
2016-02-12,1.7652952380874656,1.6519335929641443,1.876256978837505
2016-02-13,1.7750358544199556,2.723051738976883,1.6633524866982528
2016-02-14,0.8940806405860876,1.3664718578215265,1.0486235519880993
2016-02-15,1.3647546495713119,2.0355148179105713,2.0619985138528416
2016-02-16,2.355301285416819,1.8491862970639688,2.3161116608813277
2016-02-17,1.8111394082457324,2.1188242766413303,1.936213094789992
2016-02-18,1.9654788457424492,2.1252288939155313,2.5505777159629583
2016-02-19,1.3443037761745695,2.925963582445236,2.0571336902616504
2016-02-20,0.4279651916953915,3.1345932830075354,1.2168996710060345
2016-02-21,0.6031501664124054,3.2281879253637182,2.484900352822466
2016-02-22,1.034292793111151,1.9186944137866029,1.9863302216398462
2016-02-23,1.2691575236020685,2.437002421720262,1.7135640795876386
2016-02-24,1.986967235583482,2.9105077303859193,2.9172446246644848
2016-02-25,1.7625058861623173,2.434545078792323,1.7992012279481902
2016-02-26,2.248398190267162,2.791899142874174,3.153283185697565
2016-02-27,2.5890433748669444,1.73356179493022,3.1132345545985793
2016-02-28,2.2992014079097634,1.270527793936414,1.8351348775724072
2016-02-29,1.8664172638749261,1.7879311647576253,1.219821174051398
2016-03-01,2.075625836464055,2.688626549174038,3.291404510847051
2016-03-02,1.0606667790862156,3.314737307900274,1.9704547692000132
2016-03-03,1.797530678124432,2.71417583692946,2.1097045538710066
2016-03-04,2.001482454316163,3.420691373307976,2.29880493942044
2016-03-05,1.2773372140077945,2.254125270000285,1.325937643775796
2016-03-06,1.5831812530028893,2.8071593484585313,2.9291099727449503
2016-03-07,1.9093000222652297,2.9838245021594245,3.1232179541273055
2016-03-08,2.3385880136891872,2.4166313549085356,2.7318948699188685
2016-03-09,3.4609777952998337,2.453663967368111,4.066791617823389
2016-03-10,2.8742912354163446,3.0258791527691993,4.148952251657075
2016-03-11,2.8364559924923793,2.6825527679748444,3.705879415275036
2016-03-12,2.9002892865934595,2.987871508333885,3.611800145840232
2016-03-13,3.1323822167036997,3.0162924396430735,3.6285473995567017
2016-03-14,3.548912575368659,3.2951750267602797,3.920754990572675
2016-03-15,1.9492089541831379,3.2036924023483904,2.870088636915105
2016-03-16,3.5136025144958443,2.1899432368533467,2.5439977208289832
2016-03-17,3.806696751571825,2.7427270371085015,4.177155245851924
2016-03-18,3.041011970778944,3.6931905216794325,4.438815217050866
2016-03-19,3.0445528551996737,4.26208295130702,4.487996564226781
2016-03-20,2.86847445618215,3.8457604467537796,4.304999337476084
2016-03-21,2.6170245936947363,3.3082447720205943,4.08372945448788
2016-03-22,2.473038461562845,3.4087507834760884,4.516894647775189
2016-03-23,2.688680522568747,2.5699716037448166,3.823532510914213
2016-03-24,2.9794419114231836,4.001355174381361,4.266663357084234
2016-03-25,1.0640263570106736,3.8391744061091977,2.280056848093833
2016-03-26,3.616614534290849,3.9255594016244433,4.610427229680919
2016-03-27,2.6327262255693418,4.195902716717551,3.1158708265265234
2016-03-28,2.3286163694291266,3.124040323227715,2.927323560733065
2016-03-29,2.772821310551857,4.1448949231850305,3.863738940239864
2016-03-30,2.1549716267525834,4.166541315923146,3.709439902542763
2016-03-31,2.673443253744655,3.6686928286346387,3.6470009073215763
2016-04-01,3.3176408764910046,3.43588063911053,2.734551500891965
2016-04-02,3.7367918434855687,3.4761090842599547,3.660038562556878
2016-04-03,2.8907675322030255,4.030838530060315,3.191129214857395
2016-04-04,2.8734632659574353,4.108145049357002,3.7241085122329562
2016-04-05,2.628699554515802,3.6599568722794404,2.7655122259990828
2016-04-06,3.75908872750301,3.886561844619495,3.658548279213636
2016-04-07,3.6146222444116485,3.2645823349146585,3.615827262944378
2016-04-08,3.508511775538341,2.5324115737489414,2.7996257799604445
2016-04-09,3.6397481027954206,3.3304110187369433,3.7129071357829933
2016-04-10,3.7726876162865737,4.305280578590751,5.1297225115806215
2016-04-11,4.090489816732721,4.924484546236291,4.347395208026103
2016-04-12,2.911690660866513,4.748539663453564,4.65367118193912
2016-04-13,2.7046208062259813,4.093283449624506,3.304745606679605
2016-04-14,3.4464749126299727,4.9128298210399635,4.222495215647599
2016-04-15,2.444006530053176,4.969778117952284,3.2130673911746417
2016-04-16,3.032519983442053,4.762582972052654,3.555477355329926
2016-04-17,3.2974787979690467,3.6879884912960015,2.2999244156210095
2016-04-18,4.208667321492884,3.8056492425844812,3.1391161202913196
2016-04-19,4.55384452836257,5.067006334251249,5.545669663232131
2016-04-20,5.050157353496701,5.377875829158629,5.541414549088873
2016-04-21,5.147894754467008,4.241796715834998,4.819648121426352
2016-04-22,4.11325291756462,3.94740305958292,3.396743984518092
2016-04-23,3.017705699964061,2.9749242877952575,1.8815377540574685
2016-04-24,2.9789621255209084,3.9271208598542877,4.530794086028745
2016-04-25,3.0259222572344107,4.564859836388213,4.34766299060829
2016-04-26,2.8789052690827397,5.100573212039354,4.086877482583082
2016-04-27,2.9443978215835283,5.053613398539826,4.783649317179922
2016-04-28,3.5331953930182856,3.570523097515153,5.462474752930769
2016-04-29,4.476714808748906,4.780477230180413,5.170304078083416
2016-04-30,3.6061177089522993,4.375114527662368,3.6557822519296748
2016-05-01,3.9492248580542304,3.6179487168548565,2.2652312013384126
2016-05-02,5.114919671754584,3.292800260882962,4.447553923880077
2016-05-03,3.877539600654709,5.044572059516394,4.33844016622363
2016-05-04,5.008758987718967,5.301689826650498,5.98002034700969
2016-05-05,5.485862995486359,5.1639996428951,5.785373982483134
2016-05-06,5.376986308083579,5.3979537522543515,5.758572327586524
2016-05-07,5.400729366098124,4.99128138002027,5.287406258084881
2016-05-08,5.456912792760519,4.533654967096707,5.167368464166016
